Algorithm,Dimension,Size,Distribution,Run,ExecutionTime(ms),MemoryUsage(MB),IsCorrect
CLOSEST_PAIR_NAIVE,TWO_D,1000,UNIFORM,1,7,0.48,true
CLOSEST_PAIR_NAIVE,TWO_D,1000,UNIFORM,2,8,0.12,true
CLOSEST_PAIR_NAIVE,TWO_D,1000,UNIFORM,3,8,0.50,true
CLOSEST_PAIR_NAIVE,THREE_D,1000,UNIFORM,1,3,0.30,true
CLOSEST_PAIR_NAIVE,THREE_D,1000,UNIFORM,2,5,0.30,true
CLOSEST_PAIR_NAIVE,THREE_D,1000,UNIFORM,3,1,0.30,true
CLOSEST_PAIR_EFFICIENT,TWO_D,1000,UNIFORM,1,8,0.47,true
CLOSEST_PAIR_EFFICIENT,TWO_D,1000,UNIFORM,2,3,0.60,true
CLOSEST_PAIR_EFFICIENT,TWO_D,1000,UNIFORM,3,2,0.60,true
CLOSEST_PAIR_EFFICIENT,THREE_D,1000,UNIFORM,1,6,0.61,true
CLOSEST_PAIR_EFFICIENT,THREE_D,1000,UNIFORM,2,7,0.81,true
CLOSEST_PAIR_EFFICIENT,THREE_D,1000,UNIFORM,3,4,0.64,true
CLOSEST_PAIR_KDTREE,TWO_D,1000,UNIFORM,1,11,0.79,true
CLOSEST_PAIR_KDTREE,TWO_D,1000,UNIFORM,2,4,1.72,true
CLOSEST_PAIR_KDTREE,TWO_D,1000,UNIFORM,3,5,1.80,true
CLOSEST_PAIR_KDTREE,THREE_D,1000,UNIFORM,1,20,4.67,true
CLOSEST_PAIR_KDTREE,THREE_D,1000,UNIFORM,2,6,3.43,true
CLOSEST_PAIR_KDTREE,THREE_D,1000,UNIFORM,3,7,2.83,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,1000,UNIFORM,1,3,5.50,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,1000,UNIFORM,2,4,5.30,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,1000,UNIFORM,3,4,5.32,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,1000,UNIFORM,1,4,8.00,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,1000,UNIFORM,2,6,8.48,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,1000,UNIFORM,3,4,8.15,true
DIAMETER_NAIVE,TWO_D,1000,UNIFORM,1,14,0.39,true
DIAMETER_NAIVE,TWO_D,1000,UNIFORM,2,8,0.26,true
DIAMETER_NAIVE,TWO_D,1000,UNIFORM,3,8,0.45,true
DIAMETER_NAIVE,THREE_D,1000,UNIFORM,1,7,0.41,true
DIAMETER_NAIVE,THREE_D,1000,UNIFORM,2,1,0.14,true
DIAMETER_NAIVE,THREE_D,1000,UNIFORM,3,1,0.19,true
DIAMETER_CONCURRENT,TWO_D,1000,UNIFORM,1,31,1.21,true
DIAMETER_CONCURRENT,TWO_D,1000,UNIFORM,2,26,0.61,true
DIAMETER_CONCURRENT,TWO_D,1000,UNIFORM,3,17,0.17,true
DIAMETER_CONCURRENT,THREE_D,1000,UNIFORM,1,13,0.19,true
DIAMETER_CONCURRENT,THREE_D,1000,UNIFORM,2,7,0.21,true
DIAMETER_CONCURRENT,THREE_D,1000,UNIFORM,3,2,0.21,true
DIAMETER_QUICKHULL,TWO_D,1000,UNIFORM,1,3,0.67,true
DIAMETER_QUICKHULL,TWO_D,1000,UNIFORM,2,1,0.70,true
DIAMETER_QUICKHULL,TWO_D,1000,UNIFORM,3,0,0.61,true
DIAMETER_QUICKHULL,THREE_D,1000,UNIFORM,1,8,0.44,false
DIAMETER_QUICKHULL,THREE_D,1000,UNIFORM,2,2,0.31,false
DIAMETER_QUICKHULL,THREE_D,1000,UNIFORM,3,1,0.32,false
CLOSEST_PAIR_NAIVE,TWO_D,1000,GAUSSIAN,1,7,0.13,true
CLOSEST_PAIR_NAIVE,TWO_D,1000,GAUSSIAN,2,6,0.13,true
CLOSEST_PAIR_NAIVE,TWO_D,1000,GAUSSIAN,3,7,0.13,true
CLOSEST_PAIR_NAIVE,THREE_D,1000,GAUSSIAN,1,0,0.13,true
CLOSEST_PAIR_NAIVE,THREE_D,1000,GAUSSIAN,2,0,0.13,true
CLOSEST_PAIR_NAIVE,THREE_D,1000,GAUSSIAN,3,0,0.13,true
CLOSEST_PAIR_EFFICIENT,TWO_D,1000,GAUSSIAN,1,2,1.32,true
CLOSEST_PAIR_EFFICIENT,TWO_D,1000,GAUSSIAN,2,1,1.16,true
CLOSEST_PAIR_EFFICIENT,TWO_D,1000,GAUSSIAN,3,1,1.32,true
CLOSEST_PAIR_EFFICIENT,THREE_D,1000,GAUSSIAN,1,5,0.94,true
CLOSEST_PAIR_EFFICIENT,THREE_D,1000,GAUSSIAN,2,1,1.16,true
CLOSEST_PAIR_EFFICIENT,THREE_D,1000,GAUSSIAN,3,1,1.32,true
CLOSEST_PAIR_KDTREE,TWO_D,1000,GAUSSIAN,1,3,5.13,true
CLOSEST_PAIR_KDTREE,TWO_D,1000,GAUSSIAN,2,3,5.13,true
CLOSEST_PAIR_KDTREE,TWO_D,1000,GAUSSIAN,3,3,5.13,true
CLOSEST_PAIR_KDTREE,THREE_D,1000,GAUSSIAN,1,4,0.58,true
CLOSEST_PAIR_KDTREE,THREE_D,1000,GAUSSIAN,2,4,8.48,true
CLOSEST_PAIR_KDTREE,THREE_D,1000,GAUSSIAN,3,4,8.49,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,1000,GAUSSIAN,1,3,5.16,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,1000,GAUSSIAN,2,3,5.16,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,1000,GAUSSIAN,3,3,5.16,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,1000,GAUSSIAN,1,4,8.46,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,1000,GAUSSIAN,2,4,8.48,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,1000,GAUSSIAN,3,5,8.49,true
DIAMETER_NAIVE,TWO_D,1000,GAUSSIAN,1,7,0.16,true
DIAMETER_NAIVE,TWO_D,1000,GAUSSIAN,2,7,0.16,true
DIAMETER_NAIVE,TWO_D,1000,GAUSSIAN,3,7,0.16,true
DIAMETER_NAIVE,THREE_D,1000,GAUSSIAN,1,0,0.16,true
DIAMETER_NAIVE,THREE_D,1000,GAUSSIAN,2,1,0.16,true
DIAMETER_NAIVE,THREE_D,1000,GAUSSIAN,3,1,0.16,true
DIAMETER_CONCURRENT,TWO_D,1000,GAUSSIAN,1,16,0.34,true
DIAMETER_CONCURRENT,TWO_D,1000,GAUSSIAN,2,15,0.34,true
DIAMETER_CONCURRENT,TWO_D,1000,GAUSSIAN,3,16,0.34,true
DIAMETER_CONCURRENT,THREE_D,1000,GAUSSIAN,1,1,0.34,true
DIAMETER_CONCURRENT,THREE_D,1000,GAUSSIAN,2,1,0.34,true
DIAMETER_CONCURRENT,THREE_D,1000,GAUSSIAN,3,1,0.34,true
DIAMETER_QUICKHULL,TWO_D,1000,GAUSSIAN,1,0,0.43,true
DIAMETER_QUICKHULL,TWO_D,1000,GAUSSIAN,2,0,0.25,true
DIAMETER_QUICKHULL,TWO_D,1000,GAUSSIAN,3,0,0.25,true
DIAMETER_QUICKHULL,THREE_D,1000,GAUSSIAN,1,0,0.42,false
DIAMETER_QUICKHULL,THREE_D,1000,GAUSSIAN,2,0,0.42,false
DIAMETER_QUICKHULL,THREE_D,1000,GAUSSIAN,3,0,0.51,false
CLOSEST_PAIR_NAIVE,TWO_D,1000,EXPONENTIAL,1,6,0.16,true
CLOSEST_PAIR_NAIVE,TWO_D,1000,EXPONENTIAL,2,6,0.16,true
CLOSEST_PAIR_NAIVE,TWO_D,1000,EXPONENTIAL,3,6,0.16,true
CLOSEST_PAIR_NAIVE,THREE_D,1000,EXPONENTIAL,1,0,0.16,true
CLOSEST_PAIR_NAIVE,THREE_D,1000,EXPONENTIAL,2,0,0.16,true
CLOSEST_PAIR_NAIVE,THREE_D,1000,EXPONENTIAL,3,0,0.16,true
CLOSEST_PAIR_EFFICIENT,TWO_D,1000,EXPONENTIAL,1,1,1.36,true
CLOSEST_PAIR_EFFICIENT,TWO_D,1000,EXPONENTIAL,2,1,0.80,true
CLOSEST_PAIR_EFFICIENT,TWO_D,1000,EXPONENTIAL,3,1,0.71,true
CLOSEST_PAIR_EFFICIENT,THREE_D,1000,EXPONENTIAL,1,1,0.71,true
CLOSEST_PAIR_EFFICIENT,THREE_D,1000,EXPONENTIAL,2,1,0.80,true
CLOSEST_PAIR_EFFICIENT,THREE_D,1000,EXPONENTIAL,3,2,0.89,true
CLOSEST_PAIR_KDTREE,TWO_D,1000,EXPONENTIAL,1,5,4.82,true
CLOSEST_PAIR_KDTREE,TWO_D,1000,EXPONENTIAL,2,7,4.83,true
CLOSEST_PAIR_KDTREE,TWO_D,1000,EXPONENTIAL,3,5,4.84,true
CLOSEST_PAIR_KDTREE,THREE_D,1000,EXPONENTIAL,1,3,7.51,true
CLOSEST_PAIR_KDTREE,THREE_D,1000,EXPONENTIAL,2,3,7.51,true
CLOSEST_PAIR_KDTREE,THREE_D,1000,EXPONENTIAL,3,3,7.50,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,1000,EXPONENTIAL,1,2,4.84,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,1000,EXPONENTIAL,2,2,4.84,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,1000,EXPONENTIAL,3,2,4.85,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,1000,EXPONENTIAL,1,2,7.51,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,1000,EXPONENTIAL,2,3,7.51,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,1000,EXPONENTIAL,3,3,7.50,true
DIAMETER_NAIVE,TWO_D,1000,EXPONENTIAL,1,8,0.17,true
DIAMETER_NAIVE,TWO_D,1000,EXPONENTIAL,2,6,0.17,true
DIAMETER_NAIVE,TWO_D,1000,EXPONENTIAL,3,6,0.17,true
DIAMETER_NAIVE,THREE_D,1000,EXPONENTIAL,1,1,0.17,true
DIAMETER_NAIVE,THREE_D,1000,EXPONENTIAL,2,1,0.17,true
DIAMETER_NAIVE,THREE_D,1000,EXPONENTIAL,3,1,0.17,true
DIAMETER_CONCURRENT,TWO_D,1000,EXPONENTIAL,1,16,0.35,true
DIAMETER_CONCURRENT,TWO_D,1000,EXPONENTIAL,2,16,0.35,true
DIAMETER_CONCURRENT,TWO_D,1000,EXPONENTIAL,3,16,0.35,true
DIAMETER_CONCURRENT,THREE_D,1000,EXPONENTIAL,1,1,0.35,true
DIAMETER_CONCURRENT,THREE_D,1000,EXPONENTIAL,2,1,0.35,true
DIAMETER_CONCURRENT,THREE_D,1000,EXPONENTIAL,3,1,0.35,true
DIAMETER_QUICKHULL,TWO_D,1000,EXPONENTIAL,1,0,0.35,true
DIAMETER_QUICKHULL,TWO_D,1000,EXPONENTIAL,2,0,0.26,true
DIAMETER_QUICKHULL,TWO_D,1000,EXPONENTIAL,3,0,0.26,true
DIAMETER_QUICKHULL,THREE_D,1000,EXPONENTIAL,1,1,0.43,false
DIAMETER_QUICKHULL,THREE_D,1000,EXPONENTIAL,2,0,0.43,false
DIAMETER_QUICKHULL,THREE_D,1000,EXPONENTIAL,3,0,0.52,false
CLOSEST_PAIR_NAIVE,TWO_D,1000,LOG_NORMAL,1,7,0.17,true
CLOSEST_PAIR_NAIVE,TWO_D,1000,LOG_NORMAL,2,6,0.17,true
CLOSEST_PAIR_NAIVE,TWO_D,1000,LOG_NORMAL,3,7,0.17,true
CLOSEST_PAIR_NAIVE,THREE_D,1000,LOG_NORMAL,1,0,0.17,true
CLOSEST_PAIR_NAIVE,THREE_D,1000,LOG_NORMAL,2,0,0.17,true
CLOSEST_PAIR_NAIVE,THREE_D,1000,LOG_NORMAL,3,1,0.17,true
CLOSEST_PAIR_EFFICIENT,TWO_D,1000,LOG_NORMAL,1,1,1.36,true
CLOSEST_PAIR_EFFICIENT,TWO_D,1000,LOG_NORMAL,2,1,1.54,true
CLOSEST_PAIR_EFFICIENT,TWO_D,1000,LOG_NORMAL,3,1,0.80,true
CLOSEST_PAIR_EFFICIENT,THREE_D,1000,LOG_NORMAL,1,2,0.71,true
CLOSEST_PAIR_EFFICIENT,THREE_D,1000,LOG_NORMAL,2,2,1.00,true
CLOSEST_PAIR_EFFICIENT,THREE_D,1000,LOG_NORMAL,3,4,0.92,true
CLOSEST_PAIR_KDTREE,TWO_D,1000,LOG_NORMAL,1,3,5.00,true
CLOSEST_PAIR_KDTREE,TWO_D,1000,LOG_NORMAL,2,3,5.00,true
CLOSEST_PAIR_KDTREE,TWO_D,1000,LOG_NORMAL,3,3,5.00,true
CLOSEST_PAIR_KDTREE,THREE_D,1000,LOG_NORMAL,1,3,8.00,true
CLOSEST_PAIR_KDTREE,THREE_D,1000,LOG_NORMAL,2,3,8.00,true
CLOSEST_PAIR_KDTREE,THREE_D,1000,LOG_NORMAL,3,4,8.00,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,1000,LOG_NORMAL,1,3,4.88,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,1000,LOG_NORMAL,2,3,4.88,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,1000,LOG_NORMAL,3,3,5.00,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,1000,LOG_NORMAL,1,3,8.00,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,1000,LOG_NORMAL,2,3,8.00,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,1000,LOG_NORMAL,3,3,8.00,true
DIAMETER_NAIVE,TWO_D,1000,LOG_NORMAL,1,7,0.18,true
DIAMETER_NAIVE,TWO_D,1000,LOG_NORMAL,2,7,0.18,true
DIAMETER_NAIVE,TWO_D,1000,LOG_NORMAL,3,7,0.18,true
DIAMETER_NAIVE,THREE_D,1000,LOG_NORMAL,1,1,0.18,true
DIAMETER_NAIVE,THREE_D,1000,LOG_NORMAL,2,1,0.18,true
DIAMETER_NAIVE,THREE_D,1000,LOG_NORMAL,3,1,0.18,true
DIAMETER_CONCURRENT,TWO_D,1000,LOG_NORMAL,1,16,0.36,true
DIAMETER_CONCURRENT,TWO_D,1000,LOG_NORMAL,2,16,0.36,true
DIAMETER_CONCURRENT,TWO_D,1000,LOG_NORMAL,3,16,0.36,true
DIAMETER_CONCURRENT,THREE_D,1000,LOG_NORMAL,1,1,0.36,true
DIAMETER_CONCURRENT,THREE_D,1000,LOG_NORMAL,2,1,0.36,true
DIAMETER_CONCURRENT,THREE_D,1000,LOG_NORMAL,3,1,0.36,true
DIAMETER_QUICKHULL,TWO_D,1000,LOG_NORMAL,1,0,0.45,true
DIAMETER_QUICKHULL,TWO_D,1000,LOG_NORMAL,2,0,0.36,true
DIAMETER_QUICKHULL,TWO_D,1000,LOG_NORMAL,3,0,0.45,true
DIAMETER_QUICKHULL,THREE_D,1000,LOG_NORMAL,1,0,0.24,false
DIAMETER_QUICKHULL,THREE_D,1000,LOG_NORMAL,2,1,0.27,false
DIAMETER_QUICKHULL,THREE_D,1000,LOG_NORMAL,3,0,0.27,false
CLOSEST_PAIR_NAIVE,TWO_D,1000,RAYLEIGH,1,7,0.18,true
CLOSEST_PAIR_NAIVE,TWO_D,1000,RAYLEIGH,2,7,0.18,true
CLOSEST_PAIR_NAIVE,TWO_D,1000,RAYLEIGH,3,6,0.18,true
CLOSEST_PAIR_NAIVE,THREE_D,1000,RAYLEIGH,1,0,0.18,true
CLOSEST_PAIR_NAIVE,THREE_D,1000,RAYLEIGH,2,0,0.18,true
CLOSEST_PAIR_NAIVE,THREE_D,1000,RAYLEIGH,3,0,0.18,true
CLOSEST_PAIR_EFFICIENT,TWO_D,1000,RAYLEIGH,1,2,1.54,true
CLOSEST_PAIR_EFFICIENT,TWO_D,1000,RAYLEIGH,2,2,0.90,true
CLOSEST_PAIR_EFFICIENT,TWO_D,1000,RAYLEIGH,3,2,0.72,true
CLOSEST_PAIR_EFFICIENT,THREE_D,1000,RAYLEIGH,1,2,0.90,true
CLOSEST_PAIR_EFFICIENT,THREE_D,1000,RAYLEIGH,2,2,0.90,true
CLOSEST_PAIR_EFFICIENT,THREE_D,1000,RAYLEIGH,3,1,0.72,true
CLOSEST_PAIR_KDTREE,TWO_D,1000,RAYLEIGH,1,3,5.00,true
CLOSEST_PAIR_KDTREE,TWO_D,1000,RAYLEIGH,2,2,5.00,true
CLOSEST_PAIR_KDTREE,TWO_D,1000,RAYLEIGH,3,2,5.00,true
CLOSEST_PAIR_KDTREE,THREE_D,1000,RAYLEIGH,1,3,8.00,true
CLOSEST_PAIR_KDTREE,THREE_D,1000,RAYLEIGH,2,3,8.00,true
CLOSEST_PAIR_KDTREE,THREE_D,1000,RAYLEIGH,3,3,8.00,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,1000,RAYLEIGH,1,3,5.00,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,1000,RAYLEIGH,2,2,5.00,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,1000,RAYLEIGH,3,2,5.00,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,1000,RAYLEIGH,1,3,8.00,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,1000,RAYLEIGH,2,4,8.00,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,1000,RAYLEIGH,3,3,8.00,true
DIAMETER_NAIVE,TWO_D,1000,RAYLEIGH,1,7,0.18,true
DIAMETER_NAIVE,TWO_D,1000,RAYLEIGH,2,7,0.18,true
DIAMETER_NAIVE,TWO_D,1000,RAYLEIGH,3,7,0.18,true
DIAMETER_NAIVE,THREE_D,1000,RAYLEIGH,1,1,0.18,true
DIAMETER_NAIVE,THREE_D,1000,RAYLEIGH,2,1,0.18,true
DIAMETER_NAIVE,THREE_D,1000,RAYLEIGH,3,1,0.18,true
DIAMETER_CONCURRENT,TWO_D,1000,RAYLEIGH,1,17,0.36,true
DIAMETER_CONCURRENT,TWO_D,1000,RAYLEIGH,2,16,0.36,true
DIAMETER_CONCURRENT,TWO_D,1000,RAYLEIGH,3,16,0.36,true
DIAMETER_CONCURRENT,THREE_D,1000,RAYLEIGH,1,1,0.36,true
DIAMETER_CONCURRENT,THREE_D,1000,RAYLEIGH,2,1,0.36,true
DIAMETER_CONCURRENT,THREE_D,1000,RAYLEIGH,3,1,0.36,true
DIAMETER_QUICKHULL,TWO_D,1000,RAYLEIGH,1,0,0.36,true
DIAMETER_QUICKHULL,TWO_D,1000,RAYLEIGH,2,0,0.45,true
DIAMETER_QUICKHULL,TWO_D,1000,RAYLEIGH,3,0,0.45,true
DIAMETER_QUICKHULL,THREE_D,1000,RAYLEIGH,1,0,0.41,false
DIAMETER_QUICKHULL,THREE_D,1000,RAYLEIGH,2,0,0.44,false
DIAMETER_QUICKHULL,THREE_D,1000,RAYLEIGH,3,0,0.44,false
CLOSEST_PAIR_NAIVE,TWO_D,2000,UNIFORM,1,30,0.17,true
CLOSEST_PAIR_NAIVE,TWO_D,2000,UNIFORM,2,30,0.17,true
CLOSEST_PAIR_NAIVE,TWO_D,2000,UNIFORM,3,29,0.17,true
CLOSEST_PAIR_NAIVE,THREE_D,2000,UNIFORM,1,2,0.17,true
CLOSEST_PAIR_NAIVE,THREE_D,2000,UNIFORM,2,2,0.17,true
CLOSEST_PAIR_NAIVE,THREE_D,2000,UNIFORM,3,2,0.17,true
CLOSEST_PAIR_EFFICIENT,TWO_D,2000,UNIFORM,1,3,1.54,true
CLOSEST_PAIR_EFFICIENT,TWO_D,2000,UNIFORM,2,4,1.54,true
CLOSEST_PAIR_EFFICIENT,TWO_D,2000,UNIFORM,3,3,0.68,true
CLOSEST_PAIR_EFFICIENT,THREE_D,2000,UNIFORM,1,5,1.00,true
CLOSEST_PAIR_EFFICIENT,THREE_D,2000,UNIFORM,2,4,1.00,true
CLOSEST_PAIR_EFFICIENT,THREE_D,2000,UNIFORM,3,5,1.09,true
CLOSEST_PAIR_KDTREE,TWO_D,2000,UNIFORM,1,5,2.22,true
CLOSEST_PAIR_KDTREE,TWO_D,2000,UNIFORM,2,5,1.25,true
CLOSEST_PAIR_KDTREE,TWO_D,2000,UNIFORM,3,6,1.25,true
CLOSEST_PAIR_KDTREE,THREE_D,2000,UNIFORM,1,8,7.07,true
CLOSEST_PAIR_KDTREE,THREE_D,2000,UNIFORM,2,8,6.06,true
CLOSEST_PAIR_KDTREE,THREE_D,2000,UNIFORM,3,8,6.05,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,2000,UNIFORM,1,7,0.57,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,2000,UNIFORM,2,7,0.31,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,2000,UNIFORM,3,6,11.24,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,2000,UNIFORM,1,7,5.07,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,2000,UNIFORM,2,7,6.05,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,2000,UNIFORM,3,7,5.07,true
DIAMETER_NAIVE,TWO_D,2000,UNIFORM,1,30,0.22,true
DIAMETER_NAIVE,TWO_D,2000,UNIFORM,2,31,0.22,true
DIAMETER_NAIVE,TWO_D,2000,UNIFORM,3,30,0.22,true
DIAMETER_NAIVE,THREE_D,2000,UNIFORM,1,2,0.22,true
DIAMETER_NAIVE,THREE_D,2000,UNIFORM,2,2,0.22,true
DIAMETER_NAIVE,THREE_D,2000,UNIFORM,3,2,0.22,true
DIAMETER_CONCURRENT,TWO_D,2000,UNIFORM,1,69,0.46,true
DIAMETER_CONCURRENT,TWO_D,2000,UNIFORM,2,67,0.46,true
DIAMETER_CONCURRENT,TWO_D,2000,UNIFORM,3,67,0.46,true
DIAMETER_CONCURRENT,THREE_D,2000,UNIFORM,1,4,0.46,true
DIAMETER_CONCURRENT,THREE_D,2000,UNIFORM,2,4,0.46,true
DIAMETER_CONCURRENT,THREE_D,2000,UNIFORM,3,4,0.46,true
DIAMETER_QUICKHULL,TWO_D,2000,UNIFORM,1,0,0.58,true
DIAMETER_QUICKHULL,TWO_D,2000,UNIFORM,2,0,0.34,true
DIAMETER_QUICKHULL,TWO_D,2000,UNIFORM,3,0,0.46,true
DIAMETER_QUICKHULL,THREE_D,2000,UNIFORM,1,1,0.57,false
DIAMETER_QUICKHULL,THREE_D,2000,UNIFORM,2,1,0.57,false
DIAMETER_QUICKHULL,THREE_D,2000,UNIFORM,3,1,0.57,false
