Algorithm,Dimension,Size,Distribution,Run,ExecutionTime(ms),MemoryUsage(MB),IsCorrect
CLOSEST_PAIR_NAIVE,TWO_D,2000,GAUSSIAN,1,27,0.22,true
CLOSEST_PAIR_NAIVE,TWO_D,2000,GAUSSIAN,2,27,0.22,true
CLOSEST_PAIR_NAIVE,TWO_D,2000,GAUSSIAN,3,28,0.22,true
CLOSEST_PAIR_NAIVE,THREE_D,2000,GAUSSIAN,1,2,0.22,true
CLOSEST_PAIR_NAIVE,THREE_D,2000,GAUSSIAN,2,2,0.22,true
CLOSEST_PAIR_NAIVE,THREE_D,2000,GAUSSIAN,3,2,0.22,true
CLOSEST_PAIR_EFFICIENT,TWO_D,2000,GAUSSIAN,1,2,1.96,true
CLOSEST_PAIR_EFFICIENT,TWO_D,2000,GAUSSIAN,2,2,1.96,true
CLOSEST_PAIR_EFFICIENT,TWO_D,2000,GAUSSIAN,3,1,1.96,true
CLOSEST_PAIR_EFFICIENT,THREE_D,2000,GAUSSIAN,1,2,1.36,true
CLOSEST_PAIR_EFFICIENT,THREE_D,2000,GAUSSIAN,2,2,2.24,true
CLOSEST_PAIR_EFFICIENT,THREE_D,2000,GAUSSIAN,3,1,1.12,true
CLOSEST_PAIR_KDTREE,TWO_D,2000,GAUSSIAN,1,6,11.45,true
CLOSEST_PAIR_KDTREE,TWO_D,2000,GAUSSIAN,2,6,11.45,true
CLOSEST_PAIR_KDTREE,TWO_D,2000,GAUSSIAN,3,6,11.45,true
CLOSEST_PAIR_KDTREE,THREE_D,2000,GAUSSIAN,1,8,6.91,true
CLOSEST_PAIR_KDTREE,THREE_D,2000,GAUSSIAN,2,7,6.92,true
CLOSEST_PAIR_KDTREE,THREE_D,2000,GAUSSIAN,3,7,6.92,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,2000,GAUSSIAN,1,6,11.50,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,2000,GAUSSIAN,2,5,11.46,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,2000,GAUSSIAN,3,5,11.46,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,2000,GAUSSIAN,1,7,6.92,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,2000,GAUSSIAN,2,7,6.92,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,2000,GAUSSIAN,3,7,6.93,true
DIAMETER_NAIVE,TWO_D,2000,GAUSSIAN,1,29,0.23,true
DIAMETER_NAIVE,TWO_D,2000,GAUSSIAN,2,29,0.23,true
DIAMETER_NAIVE,TWO_D,2000,GAUSSIAN,3,29,0.23,true
DIAMETER_NAIVE,THREE_D,2000,GAUSSIAN,1,1,0.23,true
DIAMETER_NAIVE,THREE_D,2000,GAUSSIAN,2,1,0.23,true
DIAMETER_NAIVE,THREE_D,2000,GAUSSIAN,3,1,0.23,true
DIAMETER_CONCURRENT,TWO_D,2000,GAUSSIAN,1,64,0.47,true
DIAMETER_CONCURRENT,TWO_D,2000,GAUSSIAN,2,65,0.55,true
DIAMETER_CONCURRENT,TWO_D,2000,GAUSSIAN,3,65,0.35,true
DIAMETER_CONCURRENT,THREE_D,2000,GAUSSIAN,1,4,0.47,true
DIAMETER_CONCURRENT,THREE_D,2000,GAUSSIAN,2,4,0.47,true
DIAMETER_CONCURRENT,THREE_D,2000,GAUSSIAN,3,4,0.47,true
DIAMETER_QUICKHULL,TWO_D,2000,GAUSSIAN,1,0,0.35,true
DIAMETER_QUICKHULL,TWO_D,2000,GAUSSIAN,2,0,0.47,true
DIAMETER_QUICKHULL,TWO_D,2000,GAUSSIAN,3,0,0.35,true
DIAMETER_QUICKHULL,THREE_D,2000,GAUSSIAN,1,0,0.58,false
DIAMETER_QUICKHULL,THREE_D,2000,GAUSSIAN,2,0,0.58,false
DIAMETER_QUICKHULL,THREE_D,2000,GAUSSIAN,3,0,0.70,false
CLOSEST_PAIR_NAIVE,TWO_D,2000,EXPONENTIAL,1,26,0.23,true
CLOSEST_PAIR_NAIVE,TWO_D,2000,EXPONENTIAL,2,26,0.23,true
CLOSEST_PAIR_NAIVE,TWO_D,2000,EXPONENTIAL,3,26,0.23,true
CLOSEST_PAIR_NAIVE,THREE_D,2000,EXPONENTIAL,1,2,0.23,true
CLOSEST_PAIR_NAIVE,THREE_D,2000,EXPONENTIAL,2,2,0.23,true
CLOSEST_PAIR_NAIVE,THREE_D,2000,EXPONENTIAL,3,2,0.23,true
CLOSEST_PAIR_EFFICIENT,TWO_D,2000,EXPONENTIAL,1,1,1.72,true
CLOSEST_PAIR_EFFICIENT,TWO_D,2000,EXPONENTIAL,2,1,1.96,true
CLOSEST_PAIR_EFFICIENT,TWO_D,2000,EXPONENTIAL,3,1,1.12,true
CLOSEST_PAIR_EFFICIENT,THREE_D,2000,EXPONENTIAL,1,2,1.08,true
CLOSEST_PAIR_EFFICIENT,THREE_D,2000,EXPONENTIAL,2,2,1.08,true
CLOSEST_PAIR_EFFICIENT,THREE_D,2000,EXPONENTIAL,3,2,1.36,true
CLOSEST_PAIR_KDTREE,TWO_D,2000,EXPONENTIAL,1,5,10.93,true
CLOSEST_PAIR_KDTREE,TWO_D,2000,EXPONENTIAL,2,5,10.93,true
CLOSEST_PAIR_KDTREE,TWO_D,2000,EXPONENTIAL,3,5,10.93,true
CLOSEST_PAIR_KDTREE,THREE_D,2000,EXPONENTIAL,1,7,4.93,true
CLOSEST_PAIR_KDTREE,THREE_D,2000,EXPONENTIAL,2,7,4.94,true
CLOSEST_PAIR_KDTREE,THREE_D,2000,EXPONENTIAL,3,6,4.94,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,2000,EXPONENTIAL,1,5,10.95,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,2000,EXPONENTIAL,2,5,10.95,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,2000,EXPONENTIAL,3,5,10.94,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,2000,EXPONENTIAL,1,6,4.94,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,2000,EXPONENTIAL,2,6,4.94,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,2000,EXPONENTIAL,3,7,4.94,true
DIAMETER_NAIVE,TWO_D,2000,EXPONENTIAL,1,28,0.24,true
DIAMETER_NAIVE,TWO_D,2000,EXPONENTIAL,2,28,0.24,true
DIAMETER_NAIVE,TWO_D,2000,EXPONENTIAL,3,27,0.24,true
DIAMETER_NAIVE,THREE_D,2000,EXPONENTIAL,1,1,0.24,true
DIAMETER_NAIVE,THREE_D,2000,EXPONENTIAL,2,1,0.24,true
DIAMETER_NAIVE,THREE_D,2000,EXPONENTIAL,3,1,0.24,true
DIAMETER_CONCURRENT,TWO_D,2000,EXPONENTIAL,1,62,0.48,true
DIAMETER_CONCURRENT,TWO_D,2000,EXPONENTIAL,2,62,0.48,true
DIAMETER_CONCURRENT,TWO_D,2000,EXPONENTIAL,3,62,0.48,true
DIAMETER_CONCURRENT,THREE_D,2000,EXPONENTIAL,1,4,0.48,true
DIAMETER_CONCURRENT,THREE_D,2000,EXPONENTIAL,2,4,0.48,true
DIAMETER_CONCURRENT,THREE_D,2000,EXPONENTIAL,3,4,0.48,true
DIAMETER_QUICKHULL,TWO_D,2000,EXPONENTIAL,1,0,0.60,true
DIAMETER_QUICKHULL,TWO_D,2000,EXPONENTIAL,2,0,0.60,true
DIAMETER_QUICKHULL,TWO_D,2000,EXPONENTIAL,3,0,0.36,true
DIAMETER_QUICKHULL,THREE_D,2000,EXPONENTIAL,1,0,0.60,false
DIAMETER_QUICKHULL,THREE_D,2000,EXPONENTIAL,2,0,0.60,false
DIAMETER_QUICKHULL,THREE_D,2000,EXPONENTIAL,3,0,0.60,false
CLOSEST_PAIR_NAIVE,TWO_D,2000,LOG_NORMAL,1,27,0.24,true
CLOSEST_PAIR_NAIVE,TWO_D,2000,LOG_NORMAL,2,27,0.24,true
CLOSEST_PAIR_NAIVE,TWO_D,2000,LOG_NORMAL,3,27,0.32,true
CLOSEST_PAIR_NAIVE,THREE_D,2000,LOG_NORMAL,1,2,0.24,true
CLOSEST_PAIR_NAIVE,THREE_D,2000,LOG_NORMAL,2,2,0.24,true
CLOSEST_PAIR_NAIVE,THREE_D,2000,LOG_NORMAL,3,2,0.24,true
CLOSEST_PAIR_EFFICIENT,TWO_D,2000,LOG_NORMAL,1,1,1.96,true
CLOSEST_PAIR_EFFICIENT,TWO_D,2000,LOG_NORMAL,2,1,2.00,true
CLOSEST_PAIR_EFFICIENT,TWO_D,2000,LOG_NORMAL,3,1,1.12,true
CLOSEST_PAIR_EFFICIENT,THREE_D,2000,LOG_NORMAL,1,2,1.36,true
CLOSEST_PAIR_EFFICIENT,THREE_D,2000,LOG_NORMAL,2,2,2.00,true
CLOSEST_PAIR_EFFICIENT,THREE_D,2000,LOG_NORMAL,3,2,1.48,true
CLOSEST_PAIR_KDTREE,TWO_D,2000,LOG_NORMAL,1,6,11.00,true
CLOSEST_PAIR_KDTREE,TWO_D,2000,LOG_NORMAL,2,6,11.00,true
CLOSEST_PAIR_KDTREE,TWO_D,2000,LOG_NORMAL,3,6,11.00,true
CLOSEST_PAIR_KDTREE,THREE_D,2000,LOG_NORMAL,1,8,5.51,true
CLOSEST_PAIR_KDTREE,THREE_D,2000,LOG_NORMAL,2,8,5.49,true
CLOSEST_PAIR_KDTREE,THREE_D,2000,LOG_NORMAL,3,8,5.49,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,2000,LOG_NORMAL,1,5,11.00,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,2000,LOG_NORMAL,2,5,11.00,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,2000,LOG_NORMAL,3,5,11.00,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,2000,LOG_NORMAL,1,7,5.50,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,2000,LOG_NORMAL,2,7,5.49,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,2000,LOG_NORMAL,3,7,5.49,true
DIAMETER_NAIVE,TWO_D,2000,LOG_NORMAL,1,29,0.22,true
DIAMETER_NAIVE,TWO_D,2000,LOG_NORMAL,2,29,0.22,true
DIAMETER_NAIVE,TWO_D,2000,LOG_NORMAL,3,29,0.22,true
DIAMETER_NAIVE,THREE_D,2000,LOG_NORMAL,1,1,0.22,true
DIAMETER_NAIVE,THREE_D,2000,LOG_NORMAL,2,1,0.22,true
DIAMETER_NAIVE,THREE_D,2000,LOG_NORMAL,3,1,0.22,true
DIAMETER_CONCURRENT,TWO_D,2000,LOG_NORMAL,1,63,0.46,true
DIAMETER_CONCURRENT,TWO_D,2000,LOG_NORMAL,2,63,0.46,true
DIAMETER_CONCURRENT,TWO_D,2000,LOG_NORMAL,3,64,0.46,true
DIAMETER_CONCURRENT,THREE_D,2000,LOG_NORMAL,1,4,0.46,true
DIAMETER_CONCURRENT,THREE_D,2000,LOG_NORMAL,2,4,0.46,true
DIAMETER_CONCURRENT,THREE_D,2000,LOG_NORMAL,3,4,0.46,true
DIAMETER_QUICKHULL,TWO_D,2000,LOG_NORMAL,1,0,0.70,true
DIAMETER_QUICKHULL,TWO_D,2000,LOG_NORMAL,2,0,0.58,true
DIAMETER_QUICKHULL,TWO_D,2000,LOG_NORMAL,3,0,0.46,true
DIAMETER_QUICKHULL,THREE_D,2000,LOG_NORMAL,1,0,0.52,false
DIAMETER_QUICKHULL,THREE_D,2000,LOG_NORMAL,2,0,0.56,false
DIAMETER_QUICKHULL,THREE_D,2000,LOG_NORMAL,3,0,0.56,false
CLOSEST_PAIR_NAIVE,TWO_D,2000,RAYLEIGH,1,28,0.22,true
CLOSEST_PAIR_NAIVE,TWO_D,2000,RAYLEIGH,2,28,0.22,true
CLOSEST_PAIR_NAIVE,TWO_D,2000,RAYLEIGH,3,28,0.22,true
CLOSEST_PAIR_NAIVE,THREE_D,2000,RAYLEIGH,1,2,0.22,true
CLOSEST_PAIR_NAIVE,THREE_D,2000,RAYLEIGH,2,2,0.22,true
CLOSEST_PAIR_NAIVE,THREE_D,2000,RAYLEIGH,3,2,0.22,true
CLOSEST_PAIR_EFFICIENT,TWO_D,2000,RAYLEIGH,1,1,1.96,true
CLOSEST_PAIR_EFFICIENT,TWO_D,2000,RAYLEIGH,2,1,1.96,true
CLOSEST_PAIR_EFFICIENT,TWO_D,2000,RAYLEIGH,3,1,1.96,true
CLOSEST_PAIR_EFFICIENT,THREE_D,2000,RAYLEIGH,1,1,1.36,true
CLOSEST_PAIR_EFFICIENT,THREE_D,2000,RAYLEIGH,2,1,1.12,true
CLOSEST_PAIR_EFFICIENT,THREE_D,2000,RAYLEIGH,3,1,1.96,true
CLOSEST_PAIR_KDTREE,TWO_D,2000,RAYLEIGH,1,5,11.22,true
CLOSEST_PAIR_KDTREE,TWO_D,2000,RAYLEIGH,2,5,11.22,true
CLOSEST_PAIR_KDTREE,TWO_D,2000,RAYLEIGH,3,5,11.22,true
CLOSEST_PAIR_KDTREE,THREE_D,2000,RAYLEIGH,1,7,5.69,true
CLOSEST_PAIR_KDTREE,THREE_D,2000,RAYLEIGH,2,7,5.49,true
CLOSEST_PAIR_KDTREE,THREE_D,2000,RAYLEIGH,3,7,5.49,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,2000,RAYLEIGH,1,5,11.22,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,2000,RAYLEIGH,2,5,11.22,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,2000,RAYLEIGH,3,5,11.22,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,2000,RAYLEIGH,1,7,5.69,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,2000,RAYLEIGH,2,7,5.49,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,2000,RAYLEIGH,3,7,5.49,true
DIAMETER_NAIVE,TWO_D,2000,RAYLEIGH,1,30,0.30,true
DIAMETER_NAIVE,TWO_D,2000,RAYLEIGH,2,30,0.22,true
DIAMETER_NAIVE,TWO_D,2000,RAYLEIGH,3,29,0.22,true
DIAMETER_NAIVE,THREE_D,2000,RAYLEIGH,1,1,0.22,true
DIAMETER_NAIVE,THREE_D,2000,RAYLEIGH,2,2,0.22,true
DIAMETER_NAIVE,THREE_D,2000,RAYLEIGH,3,2,0.22,true
DIAMETER_CONCURRENT,TWO_D,2000,RAYLEIGH,1,65,0.46,true
DIAMETER_CONCURRENT,TWO_D,2000,RAYLEIGH,2,65,0.46,true
DIAMETER_CONCURRENT,TWO_D,2000,RAYLEIGH,3,66,0.46,true
DIAMETER_CONCURRENT,THREE_D,2000,RAYLEIGH,1,4,0.46,true
DIAMETER_CONCURRENT,THREE_D,2000,RAYLEIGH,2,4,0.46,true
DIAMETER_CONCURRENT,THREE_D,2000,RAYLEIGH,3,4,0.46,true
DIAMETER_QUICKHULL,TWO_D,2000,RAYLEIGH,1,0,0.46,true
DIAMETER_QUICKHULL,TWO_D,2000,RAYLEIGH,2,0,0.34,true
DIAMETER_QUICKHULL,TWO_D,2000,RAYLEIGH,3,0,0.58,true
DIAMETER_QUICKHULL,THREE_D,2000,RAYLEIGH,1,0,0.53,false
DIAMETER_QUICKHULL,THREE_D,2000,RAYLEIGH,2,0,0.57,false
DIAMETER_QUICKHULL,THREE_D,2000,RAYLEIGH,3,0,0.57,false
CLOSEST_PAIR_NAIVE,TWO_D,5000,UNIFORM,1,182,0.22,true
CLOSEST_PAIR_NAIVE,TWO_D,5000,UNIFORM,2,183,0.22,true
CLOSEST_PAIR_NAIVE,TWO_D,5000,UNIFORM,3,183,0.30,true
CLOSEST_PAIR_NAIVE,THREE_D,5000,UNIFORM,1,13,0.22,true
CLOSEST_PAIR_NAIVE,THREE_D,5000,UNIFORM,2,13,0.22,true
CLOSEST_PAIR_NAIVE,THREE_D,5000,UNIFORM,3,13,0.22,true
CLOSEST_PAIR_EFFICIENT,TWO_D,5000,UNIFORM,1,2,2.24,true
CLOSEST_PAIR_EFFICIENT,TWO_D,5000,UNIFORM,2,2,1.84,true
CLOSEST_PAIR_EFFICIENT,TWO_D,5000,UNIFORM,3,2,1.48,true
CLOSEST_PAIR_EFFICIENT,THREE_D,5000,UNIFORM,1,3,2.36,true
CLOSEST_PAIR_EFFICIENT,THREE_D,5000,UNIFORM,2,3,2.72,true
CLOSEST_PAIR_EFFICIENT,THREE_D,5000,UNIFORM,3,3,2.08,true
CLOSEST_PAIR_KDTREE,TWO_D,5000,UNIFORM,1,13,9.80,true
CLOSEST_PAIR_KDTREE,TWO_D,5000,UNIFORM,2,15,20.80,true
CLOSEST_PAIR_KDTREE,TWO_D,5000,UNIFORM,3,13,9.82,true
CLOSEST_PAIR_KDTREE,THREE_D,5000,UNIFORM,1,20,26.02,true
CLOSEST_PAIR_KDTREE,THREE_D,5000,UNIFORM,2,19,4.05,true
CLOSEST_PAIR_KDTREE,THREE_D,5000,UNIFORM,3,19,4.06,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,5000,UNIFORM,1,15,9.82,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,5000,UNIFORM,2,16,9.82,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,5000,UNIFORM,3,16,9.82,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,5000,UNIFORM,1,20,26.04,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,5000,UNIFORM,2,19,4.04,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,5000,UNIFORM,3,18,4.06,true
DIAMETER_NAIVE,TWO_D,5000,UNIFORM,1,190,0.50,true
DIAMETER_NAIVE,TWO_D,5000,UNIFORM,2,190,0.32,true
DIAMETER_NAIVE,TWO_D,5000,UNIFORM,3,189,0.24,true
DIAMETER_NAIVE,THREE_D,5000,UNIFORM,1,13,0.24,true
DIAMETER_NAIVE,THREE_D,5000,UNIFORM,2,13,0.24,true
DIAMETER_NAIVE,THREE_D,5000,UNIFORM,3,13,0.24,true
DIAMETER_CONCURRENT,TWO_D,5000,UNIFORM,1,425,0.48,true
DIAMETER_CONCURRENT,TWO_D,5000,UNIFORM,2,436,0.56,true
DIAMETER_CONCURRENT,TWO_D,5000,UNIFORM,3,424,0.36,true
DIAMETER_CONCURRENT,THREE_D,5000,UNIFORM,1,26,0.48,true
DIAMETER_CONCURRENT,THREE_D,5000,UNIFORM,2,26,0.48,true
DIAMETER_CONCURRENT,THREE_D,5000,UNIFORM,3,26,0.48,true
DIAMETER_QUICKHULL,TWO_D,5000,UNIFORM,1,0,0.84,true
DIAMETER_QUICKHULL,TWO_D,5000,UNIFORM,2,0,0.61,true
DIAMETER_QUICKHULL,TWO_D,5000,UNIFORM,3,0,0.72,true
DIAMETER_QUICKHULL,THREE_D,5000,UNIFORM,1,2,1.00,false
DIAMETER_QUICKHULL,THREE_D,5000,UNIFORM,2,1,1.00,false
DIAMETER_QUICKHULL,THREE_D,5000,UNIFORM,3,1,1.00,false
CLOSEST_PAIR_NAIVE,TWO_D,5000,GAUSSIAN,1,176,0.32,true
CLOSEST_PAIR_NAIVE,TWO_D,5000,GAUSSIAN,2,176,0.24,true
CLOSEST_PAIR_NAIVE,TWO_D,5000,GAUSSIAN,3,176,0.24,true
CLOSEST_PAIR_NAIVE,THREE_D,5000,GAUSSIAN,1,13,0.24,true
CLOSEST_PAIR_NAIVE,THREE_D,5000,GAUSSIAN,2,13,0.24,true
CLOSEST_PAIR_NAIVE,THREE_D,5000,GAUSSIAN,3,14,0.24,true
CLOSEST_PAIR_EFFICIENT,TWO_D,5000,GAUSSIAN,1,2,2.48,true
CLOSEST_PAIR_EFFICIENT,TWO_D,5000,GAUSSIAN,2,2,2.24,true
CLOSEST_PAIR_EFFICIENT,TWO_D,5000,GAUSSIAN,3,2,1.60,true
CLOSEST_PAIR_EFFICIENT,THREE_D,5000,GAUSSIAN,1,3,2.60,true
CLOSEST_PAIR_EFFICIENT,THREE_D,5000,GAUSSIAN,2,3,2.48,true
CLOSEST_PAIR_EFFICIENT,THREE_D,5000,GAUSSIAN,3,3,2.24,true
CLOSEST_PAIR_KDTREE,TWO_D,5000,GAUSSIAN,1,14,10.38,true
CLOSEST_PAIR_KDTREE,TWO_D,5000,GAUSSIAN,2,14,10.37,true
CLOSEST_PAIR_KDTREE,TWO_D,5000,GAUSSIAN,3,13,10.39,true
CLOSEST_PAIR_KDTREE,THREE_D,5000,GAUSSIAN,1,21,30.81,true
CLOSEST_PAIR_KDTREE,THREE_D,5000,GAUSSIAN,2,20,8.62,true
CLOSEST_PAIR_KDTREE,THREE_D,5000,GAUSSIAN,3,20,8.62,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,5000,GAUSSIAN,1,14,10.39,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,5000,GAUSSIAN,2,16,10.37,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,5000,GAUSSIAN,3,16,10.38,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,5000,GAUSSIAN,1,22,30.82,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,5000,GAUSSIAN,2,20,8.62,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,5000,GAUSSIAN,3,20,8.60,true
DIAMETER_NAIVE,TWO_D,5000,GAUSSIAN,1,206,0.50,true
DIAMETER_NAIVE,TWO_D,5000,GAUSSIAN,2,195,0.24,true
DIAMETER_NAIVE,TWO_D,5000,GAUSSIAN,3,198,0.24,true
DIAMETER_NAIVE,THREE_D,5000,GAUSSIAN,1,14,0.24,true
DIAMETER_NAIVE,THREE_D,5000,GAUSSIAN,2,15,0.24,true
DIAMETER_NAIVE,THREE_D,5000,GAUSSIAN,3,14,0.24,true
DIAMETER_CONCURRENT,TWO_D,5000,GAUSSIAN,1,439,0.56,true
DIAMETER_CONCURRENT,TWO_D,5000,GAUSSIAN,2,414,0.36,true
DIAMETER_CONCURRENT,TWO_D,5000,GAUSSIAN,3,426,0.56,true
DIAMETER_CONCURRENT,THREE_D,5000,GAUSSIAN,1,30,0.36,true
DIAMETER_CONCURRENT,THREE_D,5000,GAUSSIAN,2,28,0.36,true
DIAMETER_CONCURRENT,THREE_D,5000,GAUSSIAN,3,27,0.48,true
DIAMETER_QUICKHULL,TWO_D,5000,GAUSSIAN,1,0,0.36,true
DIAMETER_QUICKHULL,TWO_D,5000,GAUSSIAN,2,0,0.48,true
DIAMETER_QUICKHULL,TWO_D,5000,GAUSSIAN,3,0,0.48,true
DIAMETER_QUICKHULL,THREE_D,5000,GAUSSIAN,1,1,0.86,false
DIAMETER_QUICKHULL,THREE_D,5000,GAUSSIAN,2,1,0.86,false
