Algorithm,Dimension,Size,Distribution,Run,ExecutionTime(ms),MemoryUsage(MB),IsCorrect
DIAMETER_QUICKHULL,THREE_D,5000,GAUSSIAN,3,0,0.86,false
CLOSEST_PAIR_NAIVE,TWO_D,5000,EXPONENTIAL,1,174,0.24,true
CLOSEST_PAIR_NAIVE,TWO_D,5000,EXPONENTIAL,2,169,0.24,true
CLOSEST_PAIR_NAIVE,TWO_D,5000,EXPONENTIAL,3,168,0.24,true
CLOSEST_PAIR_NAIVE,THREE_D,5000,EXPONENTIAL,1,13,0.24,true
CLOSEST_PAIR_NAIVE,THREE_D,5000,EXPONENTIAL,2,14,0.24,true
CLOSEST_PAIR_NAIVE,THREE_D,5000,EXPONENTIAL,3,13,0.24,true
CLOSEST_PAIR_EFFICIENT,TWO_D,5000,EXPONENTIAL,1,2,2.24,true
CLOSEST_PAIR_EFFICIENT,TWO_D,5000,EXPONENTIAL,2,2,1.72,true
CLOSEST_PAIR_EFFICIENT,TWO_D,5000,EXPONENTIAL,3,2,1.48,true
CLOSEST_PAIR_EFFICIENT,THREE_D,5000,EXPONENTIAL,1,3,2.24,false
CLOSEST_PAIR_EFFICIENT,THREE_D,5000,EXPONENTIAL,2,3,2.24,false
CLOSEST_PAIR_EFFICIENT,THREE_D,5000,EXPONENTIAL,3,3,2.32,false
CLOSEST_PAIR_KDTREE,TWO_D,5000,EXPONENTIAL,1,14,10.03,true
CLOSEST_PAIR_KDTREE,TWO_D,5000,EXPONENTIAL,2,14,10.96,true
CLOSEST_PAIR_KDTREE,TWO_D,5000,EXPONENTIAL,3,13,10.05,true
CLOSEST_PAIR_KDTREE,THREE_D,5000,EXPONENTIAL,1,20,26.56,true
CLOSEST_PAIR_KDTREE,THREE_D,5000,EXPONENTIAL,2,18,3.62,true
CLOSEST_PAIR_KDTREE,THREE_D,5000,EXPONENTIAL,3,19,8.70,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,5000,EXPONENTIAL,1,15,21.03,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,5000,EXPONENTIAL,2,12,10.03,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,5000,EXPONENTIAL,3,15,10.95,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,5000,EXPONENTIAL,1,21,3.60,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,5000,EXPONENTIAL,2,19,8.70,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,5000,EXPONENTIAL,3,19,36.60,true
DIAMETER_NAIVE,TWO_D,5000,EXPONENTIAL,1,176,0.50,true
DIAMETER_NAIVE,TWO_D,5000,EXPONENTIAL,2,176,0.23,true
DIAMETER_NAIVE,TWO_D,5000,EXPONENTIAL,3,176,0.32,true
DIAMETER_NAIVE,THREE_D,5000,EXPONENTIAL,1,13,0.23,true
DIAMETER_NAIVE,THREE_D,5000,EXPONENTIAL,2,13,0.23,true
DIAMETER_NAIVE,THREE_D,5000,EXPONENTIAL,3,13,0.23,true
DIAMETER_CONCURRENT,TWO_D,5000,EXPONENTIAL,1,391,0.47,true
DIAMETER_CONCURRENT,TWO_D,5000,EXPONENTIAL,2,391,0.47,true
DIAMETER_CONCURRENT,TWO_D,5000,EXPONENTIAL,3,391,0.55,true
DIAMETER_CONCURRENT,THREE_D,5000,EXPONENTIAL,1,26,0.35,true
DIAMETER_CONCURRENT,THREE_D,5000,EXPONENTIAL,2,26,0.35,true
DIAMETER_CONCURRENT,THREE_D,5000,EXPONENTIAL,3,26,0.47,true
DIAMETER_QUICKHULL,TWO_D,5000,EXPONENTIAL,1,0,0.47,true
DIAMETER_QUICKHULL,TWO_D,5000,EXPONENTIAL,2,0,0.59,true
DIAMETER_QUICKHULL,TWO_D,5000,EXPONENTIAL,3,0,0.59,true
DIAMETER_QUICKHULL,THREE_D,5000,EXPONENTIAL,1,0,0.80,false
DIAMETER_QUICKHULL,THREE_D,5000,EXPONENTIAL,2,0,0.84,false
DIAMETER_QUICKHULL,THREE_D,5000,EXPONENTIAL,3,0,0.84,false
CLOSEST_PAIR_NAIVE,TWO_D,5000,LOG_NORMAL,1,173,0.23,true
CLOSEST_PAIR_NAIVE,TWO_D,5000,LOG_NORMAL,2,173,0.23,true
CLOSEST_PAIR_NAIVE,TWO_D,5000,LOG_NORMAL,3,173,0.31,true
CLOSEST_PAIR_NAIVE,THREE_D,5000,LOG_NORMAL,1,13,0.23,true
CLOSEST_PAIR_NAIVE,THREE_D,5000,LOG_NORMAL,2,13,0.23,true
CLOSEST_PAIR_NAIVE,THREE_D,5000,LOG_NORMAL,3,13,0.23,true
CLOSEST_PAIR_EFFICIENT,TWO_D,5000,LOG_NORMAL,1,2,2.00,true
CLOSEST_PAIR_EFFICIENT,TWO_D,5000,LOG_NORMAL,2,2,2.24,true
CLOSEST_PAIR_EFFICIENT,TWO_D,5000,LOG_NORMAL,3,2,1.60,true
CLOSEST_PAIR_EFFICIENT,THREE_D,5000,LOG_NORMAL,1,3,2.36,true
CLOSEST_PAIR_EFFICIENT,THREE_D,5000,LOG_NORMAL,2,3,2.36,true
CLOSEST_PAIR_EFFICIENT,THREE_D,5000,LOG_NORMAL,3,3,2.12,true
CLOSEST_PAIR_KDTREE,TWO_D,5000,LOG_NORMAL,1,13,9.38,true
CLOSEST_PAIR_KDTREE,TWO_D,5000,LOG_NORMAL,2,14,10.36,true
CLOSEST_PAIR_KDTREE,TWO_D,5000,LOG_NORMAL,3,13,9.38,true
CLOSEST_PAIR_KDTREE,THREE_D,5000,LOG_NORMAL,1,21,27.36,true
CLOSEST_PAIR_KDTREE,THREE_D,5000,LOG_NORMAL,2,20,9.43,true
CLOSEST_PAIR_KDTREE,THREE_D,5000,LOG_NORMAL,3,25,35.43,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,5000,LOG_NORMAL,1,16,5.41,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,5000,LOG_NORMAL,2,14,5.43,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,5000,LOG_NORMAL,3,14,5.42,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,5000,LOG_NORMAL,1,20,22.43,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,5000,LOG_NORMAL,2,19,4.40,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,5000,LOG_NORMAL,3,19,4.40,true
DIAMETER_NAIVE,TWO_D,5000,LOG_NORMAL,1,181,0.50,true
DIAMETER_NAIVE,TWO_D,5000,LOG_NORMAL,2,182,0.32,true
DIAMETER_NAIVE,TWO_D,5000,LOG_NORMAL,3,181,0.24,true
DIAMETER_NAIVE,THREE_D,5000,LOG_NORMAL,1,12,0.24,true
DIAMETER_NAIVE,THREE_D,5000,LOG_NORMAL,2,12,0.24,true
DIAMETER_NAIVE,THREE_D,5000,LOG_NORMAL,3,12,0.24,true
DIAMETER_CONCURRENT,TWO_D,5000,LOG_NORMAL,1,546,0.48,true
DIAMETER_CONCURRENT,TWO_D,5000,LOG_NORMAL,2,431,0.56,true
DIAMETER_CONCURRENT,TWO_D,5000,LOG_NORMAL,3,405,0.36,true
DIAMETER_CONCURRENT,THREE_D,5000,LOG_NORMAL,1,26,0.48,true
DIAMETER_CONCURRENT,THREE_D,5000,LOG_NORMAL,2,26,0.48,true
DIAMETER_CONCURRENT,THREE_D,5000,LOG_NORMAL,3,26,0.48,true
DIAMETER_QUICKHULL,TWO_D,5000,LOG_NORMAL,1,0,0.72,true
DIAMETER_QUICKHULL,TWO_D,5000,LOG_NORMAL,2,0,0.72,true
DIAMETER_QUICKHULL,TWO_D,5000,LOG_NORMAL,3,0,0.84,true
DIAMETER_QUICKHULL,THREE_D,5000,LOG_NORMAL,1,0,0.82,false
DIAMETER_QUICKHULL,THREE_D,5000,LOG_NORMAL,2,0,0.86,false
DIAMETER_QUICKHULL,THREE_D,5000,LOG_NORMAL,3,0,0.86,false
CLOSEST_PAIR_NAIVE,TWO_D,5000,RAYLEIGH,1,179,0.32,true
CLOSEST_PAIR_NAIVE,TWO_D,5000,RAYLEIGH,2,180,0.24,true
CLOSEST_PAIR_NAIVE,TWO_D,5000,RAYLEIGH,3,179,0.24,true
CLOSEST_PAIR_NAIVE,THREE_D,5000,RAYLEIGH,1,13,0.24,true
CLOSEST_PAIR_NAIVE,THREE_D,5000,RAYLEIGH,2,14,0.24,true
CLOSEST_PAIR_NAIVE,THREE_D,5000,RAYLEIGH,3,13,0.24,true
CLOSEST_PAIR_EFFICIENT,TWO_D,5000,RAYLEIGH,1,2,2.48,true
CLOSEST_PAIR_EFFICIENT,TWO_D,5000,RAYLEIGH,2,2,2.24,true
CLOSEST_PAIR_EFFICIENT,TWO_D,5000,RAYLEIGH,3,2,1.48,true
CLOSEST_PAIR_EFFICIENT,THREE_D,5000,RAYLEIGH,1,3,2.24,true
CLOSEST_PAIR_EFFICIENT,THREE_D,5000,RAYLEIGH,2,3,2.36,true
CLOSEST_PAIR_EFFICIENT,THREE_D,5000,RAYLEIGH,3,3,2.24,true
CLOSEST_PAIR_KDTREE,TWO_D,5000,RAYLEIGH,1,13,9.60,true
CLOSEST_PAIR_KDTREE,TWO_D,5000,RAYLEIGH,2,14,10.55,true
CLOSEST_PAIR_KDTREE,TWO_D,5000,RAYLEIGH,3,13,9.60,true
CLOSEST_PAIR_KDTREE,THREE_D,5000,RAYLEIGH,1,21,28.36,true
CLOSEST_PAIR_KDTREE,THREE_D,5000,RAYLEIGH,2,19,5.40,true
CLOSEST_PAIR_KDTREE,THREE_D,5000,RAYLEIGH,3,19,10.44,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,5000,RAYLEIGH,1,15,20.59,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,5000,RAYLEIGH,2,14,9.60,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,5000,RAYLEIGH,3,15,10.55,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,5000,RAYLEIGH,1,20,5.38,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,5000,RAYLEIGH,2,21,10.42,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,5000,RAYLEIGH,3,20,38.34,true
DIAMETER_NAIVE,TWO_D,5000,RAYLEIGH,1,193,0.60,true
DIAMETER_NAIVE,TWO_D,5000,RAYLEIGH,2,188,0.23,true
DIAMETER_NAIVE,TWO_D,5000,RAYLEIGH,3,186,0.23,true
DIAMETER_NAIVE,THREE_D,5000,RAYLEIGH,1,12,0.23,true
DIAMETER_NAIVE,THREE_D,5000,RAYLEIGH,2,12,0.23,true
DIAMETER_NAIVE,THREE_D,5000,RAYLEIGH,3,12,0.23,true
DIAMETER_CONCURRENT,TWO_D,5000,RAYLEIGH,1,413,0.56,true
DIAMETER_CONCURRENT,TWO_D,5000,RAYLEIGH,2,414,0.35,true
DIAMETER_CONCURRENT,TWO_D,5000,RAYLEIGH,3,415,0.41,true
DIAMETER_CONCURRENT,THREE_D,5000,RAYLEIGH,1,26,0.35,true
DIAMETER_CONCURRENT,THREE_D,5000,RAYLEIGH,2,26,0.35,true
DIAMETER_CONCURRENT,THREE_D,5000,RAYLEIGH,3,26,0.47,true
DIAMETER_QUICKHULL,TWO_D,5000,RAYLEIGH,1,0,0.83,true
DIAMETER_QUICKHULL,TWO_D,5000,RAYLEIGH,2,0,0.95,true
DIAMETER_QUICKHULL,TWO_D,5000,RAYLEIGH,3,0,0.71,true
DIAMETER_QUICKHULL,THREE_D,5000,RAYLEIGH,1,0,0.80,false
DIAMETER_QUICKHULL,THREE_D,5000,RAYLEIGH,2,0,0.84,false
DIAMETER_QUICKHULL,THREE_D,5000,RAYLEIGH,3,0,0.84,false
CLOSEST_PAIR_NAIVE,TWO_D,10000,UNIFORM,1,745,0.24,true
CLOSEST_PAIR_NAIVE,TWO_D,10000,UNIFORM,2,743,0.30,true
CLOSEST_PAIR_NAIVE,TWO_D,10000,UNIFORM,3,742,0.29,true
CLOSEST_PAIR_NAIVE,THREE_D,10000,UNIFORM,1,56,0.22,true
CLOSEST_PAIR_NAIVE,THREE_D,10000,UNIFORM,2,56,0.22,true
CLOSEST_PAIR_NAIVE,THREE_D,10000,UNIFORM,3,56,0.22,true
CLOSEST_PAIR_EFFICIENT,TWO_D,10000,UNIFORM,1,4,2.66,true
CLOSEST_PAIR_EFFICIENT,TWO_D,10000,UNIFORM,2,4,2.60,true
CLOSEST_PAIR_EFFICIENT,TWO_D,10000,UNIFORM,3,4,2.77,true
CLOSEST_PAIR_EFFICIENT,THREE_D,10000,UNIFORM,1,6,4.55,true
CLOSEST_PAIR_EFFICIENT,THREE_D,10000,UNIFORM,2,6,4.77,true
CLOSEST_PAIR_EFFICIENT,THREE_D,10000,UNIFORM,3,6,4.52,true
CLOSEST_PAIR_KDTREE,TWO_D,10000,UNIFORM,1,34,7.85,true
CLOSEST_PAIR_KDTREE,TWO_D,10000,UNIFORM,2,33,32.61,true
CLOSEST_PAIR_KDTREE,TWO_D,10000,UNIFORM,3,30,19.58,true
CLOSEST_PAIR_KDTREE,THREE_D,10000,UNIFORM,1,44,10.33,true
CLOSEST_PAIR_KDTREE,THREE_D,10000,UNIFORM,2,43,23.32,true
CLOSEST_PAIR_KDTREE,THREE_D,10000,UNIFORM,3,42,23.32,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,10000,UNIFORM,1,31,32.58,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,10000,UNIFORM,2,32,19.58,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,10000,UNIFORM,3,31,19.58,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,10000,UNIFORM,1,43,10.33,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,10000,UNIFORM,2,43,23.32,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,10000,UNIFORM,3,45,23.32,true
DIAMETER_NAIVE,TWO_D,10000,UNIFORM,1,774,0.63,true
DIAMETER_NAIVE,TWO_D,10000,UNIFORM,2,773,0.33,true
DIAMETER_NAIVE,TWO_D,10000,UNIFORM,3,776,0.33,true
DIAMETER_NAIVE,THREE_D,10000,UNIFORM,1,54,0.27,true
DIAMETER_NAIVE,THREE_D,10000,UNIFORM,2,54,0.27,true
DIAMETER_NAIVE,THREE_D,10000,UNIFORM,3,54,0.27,true
DIAMETER_CONCURRENT,TWO_D,10000,UNIFORM,1,1718,0.61,true
DIAMETER_CONCURRENT,TWO_D,10000,UNIFORM,2,1717,0.50,true
DIAMETER_CONCURRENT,TWO_D,10000,UNIFORM,3,1716,0.45,true
DIAMETER_CONCURRENT,THREE_D,10000,UNIFORM,1,111,0.37,true
DIAMETER_CONCURRENT,THREE_D,10000,UNIFORM,2,111,0.41,true
DIAMETER_CONCURRENT,THREE_D,10000,UNIFORM,3,110,0.41,true
DIAMETER_QUICKHULL,TWO_D,10000,UNIFORM,1,0,1.56,true
DIAMETER_QUICKHULL,TWO_D,10000,UNIFORM,2,0,1.28,true
DIAMETER_QUICKHULL,TWO_D,10000,UNIFORM,3,0,0.88,true
DIAMETER_QUICKHULL,THREE_D,10000,UNIFORM,1,1,1.62,false
DIAMETER_QUICKHULL,THREE_D,10000,UNIFORM,2,1,1.64,false
DIAMETER_QUICKHULL,THREE_D,10000,UNIFORM,3,1,1.69,false
CLOSEST_PAIR_NAIVE,TWO_D,10000,GAUSSIAN,1,706,0.27,true
CLOSEST_PAIR_NAIVE,TWO_D,10000,GAUSSIAN,2,706,0.30,true
CLOSEST_PAIR_NAIVE,TWO_D,10000,GAUSSIAN,3,705,0.25,true
CLOSEST_PAIR_NAIVE,THREE_D,10000,GAUSSIAN,1,55,0.25,true
CLOSEST_PAIR_NAIVE,THREE_D,10000,GAUSSIAN,2,58,0.25,true
CLOSEST_PAIR_NAIVE,THREE_D,10000,GAUSSIAN,3,56,0.25,true
CLOSEST_PAIR_EFFICIENT,TWO_D,10000,GAUSSIAN,1,4,3.26,true
CLOSEST_PAIR_EFFICIENT,TWO_D,10000,GAUSSIAN,2,4,2.61,true
CLOSEST_PAIR_EFFICIENT,TWO_D,10000,GAUSSIAN,3,4,2.53,true
CLOSEST_PAIR_EFFICIENT,THREE_D,10000,GAUSSIAN,1,6,4.52,true
CLOSEST_PAIR_EFFICIENT,THREE_D,10000,GAUSSIAN,2,6,4.91,true
CLOSEST_PAIR_EFFICIENT,THREE_D,10000,GAUSSIAN,3,6,4.78,true
CLOSEST_PAIR_KDTREE,TWO_D,10000,GAUSSIAN,1,34,5.33,true
CLOSEST_PAIR_KDTREE,TWO_D,10000,GAUSSIAN,2,35,28.63,true
CLOSEST_PAIR_KDTREE,TWO_D,10000,GAUSSIAN,3,33,12.93,true
CLOSEST_PAIR_KDTREE,THREE_D,10000,GAUSSIAN,1,52,10.86,true
CLOSEST_PAIR_KDTREE,THREE_D,10000,GAUSSIAN,2,50,25.84,true
CLOSEST_PAIR_KDTREE,THREE_D,10000,GAUSSIAN,3,45,25.84,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,10000,GAUSSIAN,1,32,27.92,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,10000,GAUSSIAN,2,31,12.93,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,10000,GAUSSIAN,3,31,12.93,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,10000,GAUSSIAN,1,46,10.83,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,10000,GAUSSIAN,2,47,25.84,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,10000,GAUSSIAN,3,47,25.84,true
DIAMETER_NAIVE,TWO_D,10000,GAUSSIAN,1,743,0.55,true
DIAMETER_NAIVE,TWO_D,10000,GAUSSIAN,2,741,0.31,true
DIAMETER_NAIVE,TWO_D,10000,GAUSSIAN,3,741,0.38,true
DIAMETER_NAIVE,THREE_D,10000,GAUSSIAN,1,52,0.31,true
DIAMETER_NAIVE,THREE_D,10000,GAUSSIAN,2,52,0.31,true
DIAMETER_NAIVE,THREE_D,10000,GAUSSIAN,3,52,0.31,true
DIAMETER_CONCURRENT,TWO_D,10000,GAUSSIAN,1,1646,0.73,true
DIAMETER_CONCURRENT,TWO_D,10000,GAUSSIAN,2,1647,0.52,true
DIAMETER_CONCURRENT,TWO_D,10000,GAUSSIAN,3,1656,0.49,true
DIAMETER_CONCURRENT,THREE_D,10000,GAUSSIAN,1,110,0.42,true
DIAMETER_CONCURRENT,THREE_D,10000,GAUSSIAN,2,110,0.47,true
DIAMETER_CONCURRENT,THREE_D,10000,GAUSSIAN,3,109,0.47,true
DIAMETER_QUICKHULL,TWO_D,10000,GAUSSIAN,1,0,0.95,true
DIAMETER_QUICKHULL,TWO_D,10000,GAUSSIAN,2,0,0.95,true
DIAMETER_QUICKHULL,TWO_D,10000,GAUSSIAN,3,0,1.00,true
DIAMETER_QUICKHULL,THREE_D,10000,GAUSSIAN,1,0,1.42,false
DIAMETER_QUICKHULL,THREE_D,10000,GAUSSIAN,2,0,1.47,false
DIAMETER_QUICKHULL,THREE_D,10000,GAUSSIAN,3,0,1.45,false
CLOSEST_PAIR_NAIVE,TWO_D,10000,EXPONENTIAL,1,677,0.29,true
CLOSEST_PAIR_NAIVE,TWO_D,10000,EXPONENTIAL,2,680,0.30,true
CLOSEST_PAIR_NAIVE,TWO_D,10000,EXPONENTIAL,3,676,0.27,true
CLOSEST_PAIR_NAIVE,THREE_D,10000,EXPONENTIAL,1,55,0.27,true
CLOSEST_PAIR_NAIVE,THREE_D,10000,EXPONENTIAL,2,55,0.27,true
CLOSEST_PAIR_NAIVE,THREE_D,10000,EXPONENTIAL,3,55,0.27,true
CLOSEST_PAIR_EFFICIENT,TWO_D,10000,EXPONENTIAL,1,4,3.28,true
CLOSEST_PAIR_EFFICIENT,TWO_D,10000,EXPONENTIAL,2,4,2.47,true
CLOSEST_PAIR_EFFICIENT,TWO_D,10000,EXPONENTIAL,3,4,2.47,true
CLOSEST_PAIR_EFFICIENT,THREE_D,10000,EXPONENTIAL,1,7,4.29,true
CLOSEST_PAIR_EFFICIENT,THREE_D,10000,EXPONENTIAL,2,15,4.47,true
CLOSEST_PAIR_EFFICIENT,THREE_D,10000,EXPONENTIAL,3,8,4.47,true
CLOSEST_PAIR_KDTREE,TWO_D,10000,EXPONENTIAL,1,34,4.33,true
CLOSEST_PAIR_KDTREE,TWO_D,10000,EXPONENTIAL,2,33,28.31,true
CLOSEST_PAIR_KDTREE,TWO_D,10000,EXPONENTIAL,3,30,13.34,true
CLOSEST_PAIR_KDTREE,THREE_D,10000,EXPONENTIAL,1,45,11.36,true
CLOSEST_PAIR_KDTREE,THREE_D,10000,EXPONENTIAL,2,43,24.33,true
CLOSEST_PAIR_KDTREE,THREE_D,10000,EXPONENTIAL,3,42,17.34,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,10000,EXPONENTIAL,1,31,34.37,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,10000,EXPONENTIAL,2,32,13.34,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,10000,EXPONENTIAL,3,30,21.32,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,10000,EXPONENTIAL,1,46,11.33,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,10000,EXPONENTIAL,2,45,24.33,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,10000,EXPONENTIAL,3,43,17.34,true
DIAMETER_NAIVE,TWO_D,10000,EXPONENTIAL,1,712,0.53,true
DIAMETER_NAIVE,TWO_D,10000,EXPONENTIAL,2,712,0.28,true
DIAMETER_NAIVE,TWO_D,10000,EXPONENTIAL,3,711,0.32,true
DIAMETER_NAIVE,THREE_D,10000,EXPONENTIAL,1,51,0.28,true
DIAMETER_NAIVE,THREE_D,10000,EXPONENTIAL,2,51,0.28,true
DIAMETER_NAIVE,THREE_D,10000,EXPONENTIAL,3,51,0.28,true
DIAMETER_CONCURRENT,TWO_D,10000,EXPONENTIAL,1,1583,0.63,true
DIAMETER_CONCURRENT,TWO_D,10000,EXPONENTIAL,2,1582,0.46,true
DIAMETER_CONCURRENT,TWO_D,10000,EXPONENTIAL,3,1582,0.49,true
DIAMETER_CONCURRENT,THREE_D,10000,EXPONENTIAL,1,106,0.37,true
