Algorithm,Dimension,Size,Distribution,Run,ExecutionTime(ms),MemoryUsage(MB),IsCorrect
DIAMETER_CONCURRENT,THREE_D,10000,EXPONENTIAL,2,107,0.42,true
DIAMETER_CONCURRENT,THREE_D,10000,EXPONENTIAL,3,106,0.42,true
DIAMETER_QUICKHULL,TWO_D,10000,EXPONENTIAL,1,0,0.76,true
DIAMETER_QUICKHULL,TWO_D,10000,EXPONENTIAL,2,0,0.90,true
DIAMETER_QUICKHULL,TWO_D,10000,EXPONENTIAL,3,0,0.76,true
DIAMETER_QUICKHULL,THREE_D,10000,EXPONENTIAL,1,1,1.42,false
DIAMETER_QUICKHULL,THREE_D,10000,EXPONENTIAL,2,1,1.42,false
DIAMETER_QUICKHULL,THREE_D,10000,EXPONENTIAL,3,1,1.56,false
CLOSEST_PAIR_NAIVE,TWO_D,10000,LOG_NORMAL,1,707,0.30,true
CLOSEST_PAIR_NAIVE,TWO_D,10000,LOG_NORMAL,2,705,0.27,true
CLOSEST_PAIR_NAIVE,TWO_D,10000,LOG_NORMAL,3,706,0.31,true
CLOSEST_PAIR_NAIVE,THREE_D,10000,LOG_NORMAL,1,55,0.27,true
CLOSEST_PAIR_NAIVE,THREE_D,10000,LOG_NORMAL,2,55,0.27,true
CLOSEST_PAIR_NAIVE,THREE_D,10000,LOG_NORMAL,3,55,0.27,true
CLOSEST_PAIR_EFFICIENT,TWO_D,10000,LOG_NORMAL,1,4,3.84,true
CLOSEST_PAIR_EFFICIENT,TWO_D,10000,LOG_NORMAL,2,4,2.70,true
CLOSEST_PAIR_EFFICIENT,TWO_D,10000,LOG_NORMAL,3,4,2.47,true
CLOSEST_PAIR_EFFICIENT,THREE_D,10000,LOG_NORMAL,1,6,4.66,true
CLOSEST_PAIR_EFFICIENT,THREE_D,10000,LOG_NORMAL,2,6,4.66,true
CLOSEST_PAIR_EFFICIENT,THREE_D,10000,LOG_NORMAL,3,6,4.56,true
CLOSEST_PAIR_KDTREE,TWO_D,10000,LOG_NORMAL,1,35,1.85,true
CLOSEST_PAIR_KDTREE,TWO_D,10000,LOG_NORMAL,2,35,26.62,true
CLOSEST_PAIR_KDTREE,TWO_D,10000,LOG_NORMAL,3,31,19.58,true
CLOSEST_PAIR_KDTREE,THREE_D,10000,LOG_NORMAL,1,46,2.33,true
CLOSEST_PAIR_KDTREE,THREE_D,10000,LOG_NORMAL,2,48,17.34,true
CLOSEST_PAIR_KDTREE,THREE_D,10000,LOG_NORMAL,3,43,24.33,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,10000,LOG_NORMAL,1,33,26.63,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,10000,LOG_NORMAL,2,31,19.58,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,10000,LOG_NORMAL,3,31,11.64,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,10000,LOG_NORMAL,1,43,2.36,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,10000,LOG_NORMAL,2,43,17.34,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,10000,LOG_NORMAL,3,42,24.33,true
DIAMETER_NAIVE,TWO_D,10000,LOG_NORMAL,1,741,0.50,true
DIAMETER_NAIVE,TWO_D,10000,LOG_NORMAL,2,741,0.35,true
DIAMETER_NAIVE,TWO_D,10000,LOG_NORMAL,3,748,0.35,true
DIAMETER_NAIVE,THREE_D,10000,LOG_NORMAL,1,52,0.31,true
DIAMETER_NAIVE,THREE_D,10000,LOG_NORMAL,2,52,0.31,true
DIAMETER_NAIVE,THREE_D,10000,LOG_NORMAL,3,52,0.31,true
DIAMETER_CONCURRENT,TWO_D,10000,LOG_NORMAL,1,1645,0.71,true
DIAMETER_CONCURRENT,TWO_D,10000,LOG_NORMAL,2,1647,0.51,true
DIAMETER_CONCURRENT,TWO_D,10000,LOG_NORMAL,3,1653,0.49,true
DIAMETER_CONCURRENT,THREE_D,10000,LOG_NORMAL,1,107,0.42,true
DIAMETER_CONCURRENT,THREE_D,10000,LOG_NORMAL,2,107,0.47,true
DIAMETER_CONCURRENT,THREE_D,10000,LOG_NORMAL,3,107,0.47,true
DIAMETER_QUICKHULL,TWO_D,10000,LOG_NORMAL,1,0,0.78,true
DIAMETER_QUICKHULL,TWO_D,10000,LOG_NORMAL,2,0,0.78,true
DIAMETER_QUICKHULL,TWO_D,10000,LOG_NORMAL,3,0,0.78,true
DIAMETER_QUICKHULL,THREE_D,10000,LOG_NORMAL,1,1,1.47,false
DIAMETER_QUICKHULL,THREE_D,10000,LOG_NORMAL,2,0,1.47,false
DIAMETER_QUICKHULL,THREE_D,10000,LOG_NORMAL,3,0,1.59,false
CLOSEST_PAIR_NAIVE,TWO_D,10000,RAYLEIGH,1,722,0.29,true
CLOSEST_PAIR_NAIVE,TWO_D,10000,RAYLEIGH,2,723,0.31,true
CLOSEST_PAIR_NAIVE,TWO_D,10000,RAYLEIGH,3,723,0.27,true
CLOSEST_PAIR_NAIVE,THREE_D,10000,RAYLEIGH,1,55,0.27,true
CLOSEST_PAIR_NAIVE,THREE_D,10000,RAYLEIGH,2,55,0.27,true
CLOSEST_PAIR_NAIVE,THREE_D,10000,RAYLEIGH,3,55,0.27,true
CLOSEST_PAIR_EFFICIENT,TWO_D,10000,RAYLEIGH,1,4,3.28,true
CLOSEST_PAIR_EFFICIENT,TWO_D,10000,RAYLEIGH,2,4,2.66,true
CLOSEST_PAIR_EFFICIENT,TWO_D,10000,RAYLEIGH,3,4,2.56,true
CLOSEST_PAIR_EFFICIENT,THREE_D,10000,RAYLEIGH,1,6,4.84,true
CLOSEST_PAIR_EFFICIENT,THREE_D,10000,RAYLEIGH,2,6,4.56,true
CLOSEST_PAIR_EFFICIENT,THREE_D,10000,RAYLEIGH,3,6,4.56,true
CLOSEST_PAIR_KDTREE,TWO_D,10000,RAYLEIGH,1,38,1.32,true
CLOSEST_PAIR_KDTREE,TWO_D,10000,RAYLEIGH,2,37,32.08,true
CLOSEST_PAIR_KDTREE,TWO_D,10000,RAYLEIGH,3,39,11.23,true
CLOSEST_PAIR_KDTREE,THREE_D,10000,RAYLEIGH,1,51,11.83,true
CLOSEST_PAIR_KDTREE,THREE_D,10000,RAYLEIGH,2,45,17.84,true
CLOSEST_PAIR_KDTREE,THREE_D,10000,RAYLEIGH,3,44,17.84,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,10000,RAYLEIGH,1,36,26.22,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,10000,RAYLEIGH,2,36,11.23,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,10000,RAYLEIGH,3,34,19.10,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,10000,RAYLEIGH,1,49,11.83,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,10000,RAYLEIGH,2,49,17.84,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,10000,RAYLEIGH,3,45,17.84,true
DIAMETER_NAIVE,TWO_D,10000,RAYLEIGH,1,758,0.55,true
DIAMETER_NAIVE,TWO_D,10000,RAYLEIGH,2,758,0.32,true
DIAMETER_NAIVE,TWO_D,10000,RAYLEIGH,3,890,0.36,true
DIAMETER_NAIVE,THREE_D,10000,RAYLEIGH,1,52,0.32,true
DIAMETER_NAIVE,THREE_D,10000,RAYLEIGH,2,52,0.32,true
DIAMETER_NAIVE,THREE_D,10000,RAYLEIGH,3,52,0.36,true
DIAMETER_CONCURRENT,TWO_D,10000,RAYLEIGH,1,1717,0.52,true
DIAMETER_CONCURRENT,TWO_D,10000,RAYLEIGH,2,1701,0.55,true
DIAMETER_CONCURRENT,TWO_D,10000,RAYLEIGH,3,1729,0.50,true
DIAMETER_CONCURRENT,THREE_D,10000,RAYLEIGH,1,110,0.43,true
DIAMETER_CONCURRENT,THREE_D,10000,RAYLEIGH,2,108,0.43,true
DIAMETER_CONCURRENT,THREE_D,10000,RAYLEIGH,3,108,0.48,true
DIAMETER_QUICKHULL,TWO_D,10000,RAYLEIGH,1,0,0.80,true
DIAMETER_QUICKHULL,TWO_D,10000,RAYLEIGH,2,0,0.64,true
DIAMETER_QUICKHULL,TWO_D,10000,RAYLEIGH,3,0,0.80,true
DIAMETER_QUICKHULL,THREE_D,10000,RAYLEIGH,1,1,1.48,false
DIAMETER_QUICKHULL,THREE_D,10000,RAYLEIGH,2,1,1.64,false
DIAMETER_QUICKHULL,THREE_D,10000,RAYLEIGH,3,1,1.60,false
CLOSEST_PAIR_NAIVE,TWO_D,20000,UNIFORM,1,2965,0.62,true
CLOSEST_PAIR_NAIVE,TWO_D,20000,UNIFORM,2,2938,0.35,true
CLOSEST_PAIR_NAIVE,TWO_D,20000,UNIFORM,3,2938,0.34,true
CLOSEST_PAIR_NAIVE,THREE_D,20000,UNIFORM,1,224,0.22,true
CLOSEST_PAIR_NAIVE,THREE_D,20000,UNIFORM,2,224,0.22,true
CLOSEST_PAIR_NAIVE,THREE_D,20000,UNIFORM,3,224,0.26,true
CLOSEST_PAIR_EFFICIENT,TWO_D,20000,UNIFORM,1,9,5.42,true
CLOSEST_PAIR_EFFICIENT,TWO_D,20000,UNIFORM,2,9,5.37,true
CLOSEST_PAIR_EFFICIENT,TWO_D,20000,UNIFORM,3,9,5.70,true
CLOSEST_PAIR_EFFICIENT,THREE_D,20000,UNIFORM,1,13,9.35,true
CLOSEST_PAIR_EFFICIENT,THREE_D,20000,UNIFORM,2,13,9.56,true
CLOSEST_PAIR_EFFICIENT,THREE_D,20000,UNIFORM,3,13,9.56,true
CLOSEST_PAIR_KDTREE,TWO_D,20000,UNIFORM,1,76,15.14,true
CLOSEST_PAIR_KDTREE,TWO_D,20000,UNIFORM,2,77,40.18,true
CLOSEST_PAIR_KDTREE,TWO_D,20000,UNIFORM,3,73,33.69,true
CLOSEST_PAIR_KDTREE,THREE_D,20000,UNIFORM,1,97,13.72,true
CLOSEST_PAIR_KDTREE,THREE_D,20000,UNIFORM,2,97,36.71,true
CLOSEST_PAIR_KDTREE,THREE_D,20000,UNIFORM,3,97,30.71,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,20000,UNIFORM,1,16,13.00,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,20000,UNIFORM,2,5,2.36,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,20000,UNIFORM,3,10,13.00,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,20000,UNIFORM,1,102,39.71,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,20000,UNIFORM,2,100,36.71,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,20000,UNIFORM,3,99,25.72,true
DIAMETER_NAIVE,TWO_D,20000,UNIFORM,1,3081,0.62,true
DIAMETER_NAIVE,TWO_D,20000,UNIFORM,2,3081,0.45,true
DIAMETER_NAIVE,TWO_D,20000,UNIFORM,3,3082,0.45,true
DIAMETER_NAIVE,THREE_D,20000,UNIFORM,1,213,0.35,false
DIAMETER_NAIVE,THREE_D,20000,UNIFORM,2,212,0.35,false
DIAMETER_NAIVE,THREE_D,20000,UNIFORM,3,213,0.35,false
DIAMETER_CONCURRENT,TWO_D,20000,UNIFORM,1,5270,0.91,true
DIAMETER_CONCURRENT,TWO_D,20000,UNIFORM,2,5196,0.88,true
DIAMETER_CONCURRENT,TWO_D,20000,UNIFORM,3,5163,0.77,true
DIAMETER_CONCURRENT,THREE_D,20000,UNIFORM,1,236,0.59,false
DIAMETER_CONCURRENT,THREE_D,20000,UNIFORM,2,236,0.71,false
DIAMETER_CONCURRENT,THREE_D,20000,UNIFORM,3,232,0.74,false
DIAMETER_QUICKHULL,TWO_D,20000,UNIFORM,1,0,1.27,true
DIAMETER_QUICKHULL,TWO_D,20000,UNIFORM,2,0,1.36,true
DIAMETER_QUICKHULL,TWO_D,20000,UNIFORM,3,0,1.54,true
DIAMETER_QUICKHULL,THREE_D,20000,UNIFORM,1,2,2.79,true
DIAMETER_QUICKHULL,THREE_D,20000,UNIFORM,2,2,2.82,true
DIAMETER_QUICKHULL,THREE_D,20000,UNIFORM,3,2,2.88,true
CLOSEST_PAIR_NAIVE,TWO_D,20000,GAUSSIAN,1,2822,0.62,true
CLOSEST_PAIR_NAIVE,TWO_D,20000,GAUSSIAN,2,2866,0.35,true
CLOSEST_PAIR_NAIVE,TWO_D,20000,GAUSSIAN,3,2816,0.40,true
CLOSEST_PAIR_NAIVE,THREE_D,20000,GAUSSIAN,1,255,0.31,true
CLOSEST_PAIR_NAIVE,THREE_D,20000,GAUSSIAN,2,256,0.28,true
CLOSEST_PAIR_NAIVE,THREE_D,20000,GAUSSIAN,3,255,0.28,true
CLOSEST_PAIR_EFFICIENT,TWO_D,20000,GAUSSIAN,1,9,5.48,true
CLOSEST_PAIR_EFFICIENT,TWO_D,20000,GAUSSIAN,2,9,5.48,true
CLOSEST_PAIR_EFFICIENT,TWO_D,20000,GAUSSIAN,3,9,5.96,true
CLOSEST_PAIR_EFFICIENT,THREE_D,20000,GAUSSIAN,1,14,10.00,true
CLOSEST_PAIR_EFFICIENT,THREE_D,20000,GAUSSIAN,2,13,9.64,true
CLOSEST_PAIR_EFFICIENT,THREE_D,20000,GAUSSIAN,3,14,9.64,true
CLOSEST_PAIR_KDTREE,TWO_D,20000,GAUSSIAN,1,79,22.64,true
CLOSEST_PAIR_KDTREE,TWO_D,20000,GAUSSIAN,2,78,36.15,true
CLOSEST_PAIR_KDTREE,TWO_D,20000,GAUSSIAN,3,74,36.14,true
CLOSEST_PAIR_KDTREE,THREE_D,20000,GAUSSIAN,1,104,32.66,true
CLOSEST_PAIR_KDTREE,THREE_D,20000,GAUSSIAN,2,101,44.72,true
CLOSEST_PAIR_KDTREE,THREE_D,20000,GAUSSIAN,3,104,49.71,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,20000,GAUSSIAN,1,74,8.18,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,20000,GAUSSIAN,2,74,30.17,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,20000,GAUSSIAN,3,76,7.17,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,20000,GAUSSIAN,1,104,49.71,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,20000,GAUSSIAN,2,103,18.73,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,20000,GAUSSIAN,3,102,44.72,true
DIAMETER_NAIVE,TWO_D,20000,GAUSSIAN,1,2968,0.60,true
DIAMETER_NAIVE,TWO_D,20000,GAUSSIAN,2,2967,0.46,true
DIAMETER_NAIVE,TWO_D,20000,GAUSSIAN,3,3189,0.46,true
DIAMETER_NAIVE,THREE_D,20000,GAUSSIAN,1,259,0.39,false
DIAMETER_NAIVE,THREE_D,20000,GAUSSIAN,2,260,0.36,false
DIAMETER_NAIVE,THREE_D,20000,GAUSSIAN,3,260,0.36,false
DIAMETER_CONCURRENT,TWO_D,20000,GAUSSIAN,1,5063,0.88,true
DIAMETER_CONCURRENT,TWO_D,20000,GAUSSIAN,2,5142,0.88,true
DIAMETER_CONCURRENT,TWO_D,20000,GAUSSIAN,3,5021,0.89,true
DIAMETER_CONCURRENT,THREE_D,20000,GAUSSIAN,1,314,0.63,false
DIAMETER_CONCURRENT,THREE_D,20000,GAUSSIAN,2,330,0.60,false
DIAMETER_CONCURRENT,THREE_D,20000,GAUSSIAN,3,329,0.72,false
DIAMETER_QUICKHULL,TWO_D,20000,GAUSSIAN,1,0,1.06,true
DIAMETER_QUICKHULL,TWO_D,20000,GAUSSIAN,2,0,1.18,true
DIAMETER_QUICKHULL,TWO_D,20000,GAUSSIAN,3,0,1.00,true
DIAMETER_QUICKHULL,THREE_D,20000,GAUSSIAN,1,1,2.83,true
DIAMETER_QUICKHULL,THREE_D,20000,GAUSSIAN,2,1,2.89,true
DIAMETER_QUICKHULL,THREE_D,20000,GAUSSIAN,3,1,2.89,true
CLOSEST_PAIR_NAIVE,TWO_D,20000,EXPONENTIAL,1,2692,0.60,true
CLOSEST_PAIR_NAIVE,TWO_D,20000,EXPONENTIAL,2,2733,0.36,true
CLOSEST_PAIR_NAIVE,TWO_D,20000,EXPONENTIAL,3,2701,0.36,true
CLOSEST_PAIR_NAIVE,THREE_D,20000,EXPONENTIAL,1,226,0.26,true
CLOSEST_PAIR_NAIVE,THREE_D,20000,EXPONENTIAL,2,227,0.26,true
CLOSEST_PAIR_NAIVE,THREE_D,20000,EXPONENTIAL,3,226,0.26,true
CLOSEST_PAIR_EFFICIENT,TWO_D,20000,EXPONENTIAL,1,8,5.48,true
CLOSEST_PAIR_EFFICIENT,TWO_D,20000,EXPONENTIAL,2,8,5.34,true
CLOSEST_PAIR_EFFICIENT,TWO_D,20000,EXPONENTIAL,3,8,5.32,true
CLOSEST_PAIR_EFFICIENT,THREE_D,20000,EXPONENTIAL,1,13,9.32,true
CLOSEST_PAIR_EFFICIENT,THREE_D,20000,EXPONENTIAL,2,13,9.32,true
CLOSEST_PAIR_EFFICIENT,THREE_D,20000,EXPONENTIAL,3,13,9.16,true
CLOSEST_PAIR_KDTREE,TWO_D,20000,EXPONENTIAL,1,78,13.17,true
CLOSEST_PAIR_KDTREE,TWO_D,20000,EXPONENTIAL,2,80,43.14,true
CLOSEST_PAIR_KDTREE,TWO_D,20000,EXPONENTIAL,3,73,43.14,true
CLOSEST_PAIR_KDTREE,THREE_D,20000,EXPONENTIAL,1,98,21.16,true
CLOSEST_PAIR_KDTREE,THREE_D,20000,EXPONENTIAL,2,98,33.22,true
CLOSEST_PAIR_KDTREE,THREE_D,20000,EXPONENTIAL,3,98,38.21,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,20000,EXPONENTIAL,1,75,8.67,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,20000,EXPONENTIAL,2,72,42.69,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,20000,EXPONENTIAL,3,73,42.64,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,20000,EXPONENTIAL,1,98,21.22,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,20000,EXPONENTIAL,2,100,33.22,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,20000,EXPONENTIAL,3,97,38.21,true
DIAMETER_NAIVE,TWO_D,20000,EXPONENTIAL,1,2834,0.60,true
DIAMETER_NAIVE,TWO_D,20000,EXPONENTIAL,2,2838,0.42,true
DIAMETER_NAIVE,TWO_D,20000,EXPONENTIAL,3,2834,0.42,true
DIAMETER_NAIVE,THREE_D,20000,EXPONENTIAL,1,219,0.31,false
DIAMETER_NAIVE,THREE_D,20000,EXPONENTIAL,2,219,0.31,false
DIAMETER_NAIVE,THREE_D,20000,EXPONENTIAL,3,219,0.35,false
DIAMETER_CONCURRENT,TWO_D,20000,EXPONENTIAL,1,4803,0.78,true
DIAMETER_CONCURRENT,TWO_D,20000,EXPONENTIAL,2,4800,0.69,true
DIAMETER_CONCURRENT,TWO_D,20000,EXPONENTIAL,3,4830,0.69,true
DIAMETER_CONCURRENT,THREE_D,20000,EXPONENTIAL,1,232,0.53,false
DIAMETER_CONCURRENT,THREE_D,20000,EXPONENTIAL,2,232,0.64,false
DIAMETER_CONCURRENT,THREE_D,20000,EXPONENTIAL,3,232,0.68,false
DIAMETER_QUICKHULL,TWO_D,20000,EXPONENTIAL,1,0,1.08,true
DIAMETER_QUICKHULL,TWO_D,20000,EXPONENTIAL,2,0,1.08,true
DIAMETER_QUICKHULL,TWO_D,20000,EXPONENTIAL,3,0,1.08,true
DIAMETER_QUICKHULL,THREE_D,20000,EXPONENTIAL,1,2,2.79,true
DIAMETER_QUICKHULL,THREE_D,20000,EXPONENTIAL,2,1,2.79,true
DIAMETER_QUICKHULL,THREE_D,20000,EXPONENTIAL,3,1,2.95,true
CLOSEST_PAIR_NAIVE,TWO_D,20000,LOG_NORMAL,1,2758,0.57,true
CLOSEST_PAIR_NAIVE,TWO_D,20000,LOG_NORMAL,2,2884,0.35,true
CLOSEST_PAIR_NAIVE,TWO_D,20000,LOG_NORMAL,3,2759,0.34,true
CLOSEST_PAIR_NAIVE,THREE_D,20000,LOG_NORMAL,1,219,0.24,true
CLOSEST_PAIR_NAIVE,THREE_D,20000,LOG_NORMAL,2,219,0.27,true
CLOSEST_PAIR_NAIVE,THREE_D,20000,LOG_NORMAL,3,219,0.24,true
CLOSEST_PAIR_EFFICIENT,TWO_D,20000,LOG_NORMAL,1,9,5.39,true
CLOSEST_PAIR_EFFICIENT,TWO_D,20000,LOG_NORMAL,2,9,5.26,true
CLOSEST_PAIR_EFFICIENT,TWO_D,20000,LOG_NORMAL,3,9,5.00,true
CLOSEST_PAIR_EFFICIENT,THREE_D,20000,LOG_NORMAL,1,13,9.52,true
CLOSEST_PAIR_EFFICIENT,THREE_D,20000,LOG_NORMAL,2,13,9.52,true
CLOSEST_PAIR_EFFICIENT,THREE_D,20000,LOG_NORMAL,3,13,9.65,true
CLOSEST_PAIR_KDTREE,TWO_D,20000,LOG_NORMAL,1,77,17.63,true
CLOSEST_PAIR_KDTREE,TWO_D,20000,LOG_NORMAL,2,74,40.63,true
CLOSEST_PAIR_KDTREE,TWO_D,20000,LOG_NORMAL,3,72,34.17,true
CLOSEST_PAIR_KDTREE,THREE_D,20000,LOG_NORMAL,1,99,24.72,true
CLOSEST_PAIR_KDTREE,THREE_D,20000,LOG_NORMAL,2,104,28.72,true
CLOSEST_PAIR_KDTREE,THREE_D,20000,LOG_NORMAL,3,101,39.71,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,20000,LOG_NORMAL,1,73,46.68,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,20000,LOG_NORMAL,2,73,25.67,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,20000,LOG_NORMAL,3,74,40.67,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,20000,LOG_NORMAL,1,98,16.72,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,20000,LOG_NORMAL,2,98,39.71,true
