Algorithm,Dimension,Size,Distribution,Run,ExecutionTime(ms),MemoryUsage(MB),IsCorrect
CLOSEST_PAIR_ADAPTIVE,THREE_D,20000,LOG_NORMAL,3,99,39.71,true
DIAMETER_NAIVE,TWO_D,20000,LOG_NORMAL,1,2894,0.60,true
DIAMETER_NAIVE,TWO_D,20000,LOG_NORMAL,2,2898,0.42,true
DIAMETER_NAIVE,TWO_D,20000,LOG_NORMAL,3,2903,0.42,true
DIAMETER_NAIVE,THREE_D,20000,LOG_NORMAL,1,204,0.32,false
DIAMETER_NAIVE,THREE_D,20000,LOG_NORMAL,2,208,0.32,false
DIAMETER_NAIVE,THREE_D,20000,LOG_NORMAL,3,292,0.32,false
DIAMETER_CONCURRENT,TWO_D,20000,LOG_NORMAL,1,4920,0.80,true
DIAMETER_CONCURRENT,TWO_D,20000,LOG_NORMAL,2,5026,0.80,true
DIAMETER_CONCURRENT,TWO_D,20000,LOG_NORMAL,3,5257,0.84,true
DIAMETER_CONCURRENT,THREE_D,20000,LOG_NORMAL,1,229,0.53,false
DIAMETER_CONCURRENT,THREE_D,20000,LOG_NORMAL,2,221,0.64,false
DIAMETER_CONCURRENT,THREE_D,20000,LOG_NORMAL,3,233,0.64,false
DIAMETER_QUICKHULL,TWO_D,20000,LOG_NORMAL,1,1,1.08,true
DIAMETER_QUICKHULL,TWO_D,20000,LOG_NORMAL,2,0,1.16,true
DIAMETER_QUICKHULL,TWO_D,20000,LOG_NORMAL,3,0,1.16,true
DIAMETER_QUICKHULL,THREE_D,20000,LOG_NORMAL,1,4,2.79,true
DIAMETER_QUICKHULL,THREE_D,20000,LOG_NORMAL,2,2,2.79,true
DIAMETER_QUICKHULL,THREE_D,20000,LOG_NORMAL,3,1,2.79,true
CLOSEST_PAIR_NAIVE,TWO_D,20000,RAYLEIGH,1,2897,0.60,true
CLOSEST_PAIR_NAIVE,TWO_D,20000,RAYLEIGH,2,2842,0.41,true
CLOSEST_PAIR_NAIVE,TWO_D,20000,RAYLEIGH,3,2838,0.41,true
CLOSEST_PAIR_NAIVE,THREE_D,20000,RAYLEIGH,1,218,0.31,true
CLOSEST_PAIR_NAIVE,THREE_D,20000,RAYLEIGH,2,218,0.31,true
CLOSEST_PAIR_NAIVE,THREE_D,20000,RAYLEIGH,3,219,0.35,true
CLOSEST_PAIR_EFFICIENT,TWO_D,20000,RAYLEIGH,1,9,5.64,true
CLOSEST_PAIR_EFFICIENT,TWO_D,20000,RAYLEIGH,2,9,5.32,true
CLOSEST_PAIR_EFFICIENT,TWO_D,20000,RAYLEIGH,3,9,5.32,true
CLOSEST_PAIR_EFFICIENT,THREE_D,20000,RAYLEIGH,1,13,9.64,true
CLOSEST_PAIR_EFFICIENT,THREE_D,20000,RAYLEIGH,2,13,9.43,true
CLOSEST_PAIR_EFFICIENT,THREE_D,20000,RAYLEIGH,3,13,9.44,true
CLOSEST_PAIR_KDTREE,TWO_D,20000,RAYLEIGH,1,77,3.16,true
CLOSEST_PAIR_KDTREE,TWO_D,20000,RAYLEIGH,2,75,33.14,true
CLOSEST_PAIR_KDTREE,TWO_D,20000,RAYLEIGH,3,72,33.13,true
CLOSEST_PAIR_KDTREE,THREE_D,20000,RAYLEIGH,1,98,17.72,true
CLOSEST_PAIR_KDTREE,THREE_D,20000,RAYLEIGH,2,99,29.72,true
CLOSEST_PAIR_KDTREE,THREE_D,20000,RAYLEIGH,3,98,34.71,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,20000,RAYLEIGH,1,72,45.21,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,20000,RAYLEIGH,2,73,16.13,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,20000,RAYLEIGH,3,74,33.18,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,20000,RAYLEIGH,1,100,17.72,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,20000,RAYLEIGH,2,100,29.72,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,20000,RAYLEIGH,3,99,34.71,true
DIAMETER_NAIVE,TWO_D,20000,RAYLEIGH,1,2970,0.64,true
DIAMETER_NAIVE,TWO_D,20000,RAYLEIGH,2,2967,0.45,true
DIAMETER_NAIVE,TWO_D,20000,RAYLEIGH,3,2982,0.45,true
DIAMETER_NAIVE,THREE_D,20000,RAYLEIGH,1,204,0.35,false
DIAMETER_NAIVE,THREE_D,20000,RAYLEIGH,2,203,0.35,false
DIAMETER_NAIVE,THREE_D,20000,RAYLEIGH,3,203,0.35,false
DIAMETER_CONCURRENT,TWO_D,20000,RAYLEIGH,1,4978,0.88,true
DIAMETER_CONCURRENT,TWO_D,20000,RAYLEIGH,2,5110,0.88,true
DIAMETER_CONCURRENT,TWO_D,20000,RAYLEIGH,3,4980,0.88,true
DIAMETER_CONCURRENT,THREE_D,20000,RAYLEIGH,1,229,0.59,false
DIAMETER_CONCURRENT,THREE_D,20000,RAYLEIGH,2,222,0.75,false
DIAMETER_CONCURRENT,THREE_D,20000,RAYLEIGH,3,230,0.71,false
DIAMETER_QUICKHULL,TWO_D,20000,RAYLEIGH,1,0,1.30,true
DIAMETER_QUICKHULL,TWO_D,20000,RAYLEIGH,2,0,1.02,true
DIAMETER_QUICKHULL,TWO_D,20000,RAYLEIGH,3,0,1.22,true
DIAMETER_QUICKHULL,THREE_D,20000,RAYLEIGH,1,2,2.79,true
DIAMETER_QUICKHULL,THREE_D,20000,RAYLEIGH,2,2,2.82,true
DIAMETER_QUICKHULL,THREE_D,20000,RAYLEIGH,3,1,2.88,true
CLOSEST_PAIR_NAIVE,TWO_D,30000,UNIFORM,1,6563,0.73,true
CLOSEST_PAIR_NAIVE,TWO_D,30000,UNIFORM,2,6561,0.48,true
CLOSEST_PAIR_NAIVE,TWO_D,30000,UNIFORM,3,6563,0.51,true
CLOSEST_PAIR_NAIVE,THREE_D,30000,UNIFORM,1,572,0.28,true
CLOSEST_PAIR_NAIVE,THREE_D,30000,UNIFORM,2,573,0.32,true
CLOSEST_PAIR_NAIVE,THREE_D,30000,UNIFORM,3,572,0.28,true
CLOSEST_PAIR_EFFICIENT,TWO_D,30000,UNIFORM,1,14,8.68,true
CLOSEST_PAIR_EFFICIENT,TWO_D,30000,UNIFORM,2,14,8.51,true
CLOSEST_PAIR_EFFICIENT,TWO_D,30000,UNIFORM,3,14,8.68,true
CLOSEST_PAIR_EFFICIENT,THREE_D,30000,UNIFORM,1,22,15.46,true
CLOSEST_PAIR_EFFICIENT,THREE_D,30000,UNIFORM,2,21,15.68,true
CLOSEST_PAIR_EFFICIENT,THREE_D,30000,UNIFORM,3,22,15.68,true
CLOSEST_PAIR_KDTREE,TWO_D,30000,UNIFORM,1,135,31.98,true
CLOSEST_PAIR_KDTREE,TWO_D,30000,UNIFORM,2,120,21.50,true
CLOSEST_PAIR_KDTREE,TWO_D,30000,UNIFORM,3,120,1.50,true
CLOSEST_PAIR_KDTREE,THREE_D,30000,UNIFORM,1,157,52.99,true
CLOSEST_PAIR_KDTREE,THREE_D,30000,UNIFORM,2,154,40.00,true
CLOSEST_PAIR_KDTREE,THREE_D,30000,UNIFORM,3,156,23.09,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,30000,UNIFORM,1,12,1.00,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,30000,UNIFORM,2,12,1.00,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,30000,UNIFORM,3,12,1.00,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,30000,UNIFORM,1,157,24.00,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,30000,UNIFORM,2,154,9.00,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,30000,UNIFORM,3,153,33.59,true
DIAMETER_NAIVE,TWO_D,30000,UNIFORM,1,6939,0.73,true
DIAMETER_NAIVE,TWO_D,30000,UNIFORM,2,6901,0.85,true
DIAMETER_NAIVE,TWO_D,30000,UNIFORM,3,6925,0.67,true
DIAMETER_NAIVE,THREE_D,30000,UNIFORM,1,746,0.43,false
DIAMETER_NAIVE,THREE_D,30000,UNIFORM,2,579,0.47,false
DIAMETER_NAIVE,THREE_D,30000,UNIFORM,3,580,0.47,false
DIAMETER_CONCURRENT,TWO_D,30000,UNIFORM,1,8904,1.29,true
DIAMETER_CONCURRENT,TWO_D,30000,UNIFORM,2,9018,1.31,true
DIAMETER_CONCURRENT,TWO_D,30000,UNIFORM,3,8995,1.31,true
DIAMETER_CONCURRENT,THREE_D,30000,UNIFORM,1,329,1.00,false
DIAMETER_CONCURRENT,THREE_D,30000,UNIFORM,2,326,1.22,false
DIAMETER_CONCURRENT,THREE_D,30000,UNIFORM,3,333,1.00,false
DIAMETER_QUICKHULL,TWO_D,30000,UNIFORM,1,2,2.11,true
DIAMETER_QUICKHULL,TWO_D,30000,UNIFORM,2,1,2.14,true
DIAMETER_QUICKHULL,TWO_D,30000,UNIFORM,3,1,2.16,true
DIAMETER_QUICKHULL,THREE_D,30000,UNIFORM,1,3,3.98,true
DIAMETER_QUICKHULL,THREE_D,30000,UNIFORM,2,3,4.00,true
DIAMETER_QUICKHULL,THREE_D,30000,UNIFORM,3,2,3.99,true
CLOSEST_PAIR_NAIVE,TWO_D,30000,GAUSSIAN,1,6298,0.73,true
CLOSEST_PAIR_NAIVE,TWO_D,30000,GAUSSIAN,2,6292,0.56,true
CLOSEST_PAIR_NAIVE,TWO_D,30000,GAUSSIAN,3,6286,0.56,true
CLOSEST_PAIR_NAIVE,THREE_D,30000,GAUSSIAN,1,582,0.39,true
CLOSEST_PAIR_NAIVE,THREE_D,30000,GAUSSIAN,2,581,0.35,true
CLOSEST_PAIR_NAIVE,THREE_D,30000,GAUSSIAN,3,581,0.39,true
CLOSEST_PAIR_EFFICIENT,TWO_D,30000,GAUSSIAN,1,14,8.67,true
CLOSEST_PAIR_EFFICIENT,TWO_D,30000,GAUSSIAN,2,14,8.70,true
CLOSEST_PAIR_EFFICIENT,TWO_D,30000,GAUSSIAN,3,14,8.94,true
CLOSEST_PAIR_EFFICIENT,THREE_D,30000,GAUSSIAN,1,21,16.00,true
CLOSEST_PAIR_EFFICIENT,THREE_D,30000,GAUSSIAN,2,21,15.67,true
CLOSEST_PAIR_EFFICIENT,THREE_D,30000,GAUSSIAN,3,21,15.60,true
CLOSEST_PAIR_KDTREE,TWO_D,30000,GAUSSIAN,1,131,21.00,true
CLOSEST_PAIR_KDTREE,TWO_D,30000,GAUSSIAN,2,122,44.00,true
CLOSEST_PAIR_KDTREE,TWO_D,30000,GAUSSIAN,3,120,8.00,true
CLOSEST_PAIR_KDTREE,THREE_D,30000,GAUSSIAN,1,167,49.09,true
CLOSEST_PAIR_KDTREE,THREE_D,30000,GAUSSIAN,2,162,46.09,true
CLOSEST_PAIR_KDTREE,THREE_D,30000,GAUSSIAN,3,162,9.00,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,30000,GAUSSIAN,1,119,32.00,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,30000,GAUSSIAN,2,123,44.00,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,30000,GAUSSIAN,3,119,12.00,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,30000,GAUSSIAN,1,166,63.00,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,30000,GAUSSIAN,2,163,7.00,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,30000,GAUSSIAN,3,167,19.00,true
DIAMETER_NAIVE,TWO_D,30000,GAUSSIAN,1,6586,0.70,true
DIAMETER_NAIVE,TWO_D,30000,GAUSSIAN,2,6589,0.63,true
DIAMETER_NAIVE,TWO_D,30000,GAUSSIAN,3,6730,0.63,true
DIAMETER_NAIVE,THREE_D,30000,GAUSSIAN,1,593,0.40,false
DIAMETER_NAIVE,THREE_D,30000,GAUSSIAN,2,595,0.44,false
DIAMETER_NAIVE,THREE_D,30000,GAUSSIAN,3,594,0.40,false
DIAMETER_CONCURRENT,TWO_D,30000,GAUSSIAN,1,8406,1.36,true
DIAMETER_CONCURRENT,TWO_D,30000,GAUSSIAN,2,8425,1.33,true
DIAMETER_CONCURRENT,TWO_D,30000,GAUSSIAN,3,8467,1.16,true
DIAMETER_CONCURRENT,THREE_D,30000,GAUSSIAN,1,334,0.93,false
DIAMETER_CONCURRENT,THREE_D,30000,GAUSSIAN,2,355,1.20,false
DIAMETER_CONCURRENT,THREE_D,30000,GAUSSIAN,3,396,1.20,false
DIAMETER_QUICKHULL,TWO_D,30000,GAUSSIAN,1,1,1.42,true
DIAMETER_QUICKHULL,TWO_D,30000,GAUSSIAN,2,0,1.35,true
DIAMETER_QUICKHULL,TWO_D,30000,GAUSSIAN,3,0,1.35,true
DIAMETER_QUICKHULL,THREE_D,30000,GAUSSIAN,1,2,4.00,true
DIAMETER_QUICKHULL,THREE_D,30000,GAUSSIAN,2,2,4.00,true
DIAMETER_QUICKHULL,THREE_D,30000,GAUSSIAN,3,2,4.00,true
CLOSEST_PAIR_NAIVE,TWO_D,30000,EXPONENTIAL,1,6010,0.70,true
CLOSEST_PAIR_NAIVE,TWO_D,30000,EXPONENTIAL,2,5996,0.53,true
CLOSEST_PAIR_NAIVE,TWO_D,30000,EXPONENTIAL,3,6049,0.52,true
CLOSEST_PAIR_NAIVE,THREE_D,30000,EXPONENTIAL,1,562,0.32,false
CLOSEST_PAIR_NAIVE,THREE_D,30000,EXPONENTIAL,2,562,0.35,false
CLOSEST_PAIR_NAIVE,THREE_D,30000,EXPONENTIAL,3,561,0.35,false
CLOSEST_PAIR_EFFICIENT,TWO_D,30000,EXPONENTIAL,1,13,7.88,true
CLOSEST_PAIR_EFFICIENT,TWO_D,30000,EXPONENTIAL,2,13,8.00,true
CLOSEST_PAIR_EFFICIENT,TWO_D,30000,EXPONENTIAL,3,13,7.98,true
CLOSEST_PAIR_EFFICIENT,THREE_D,30000,EXPONENTIAL,1,21,14.96,true
CLOSEST_PAIR_EFFICIENT,THREE_D,30000,EXPONENTIAL,2,20,14.92,true
CLOSEST_PAIR_EFFICIENT,THREE_D,30000,EXPONENTIAL,3,20,14.72,true
CLOSEST_PAIR_KDTREE,TWO_D,30000,EXPONENTIAL,1,130,59.46,true
CLOSEST_PAIR_KDTREE,TWO_D,30000,EXPONENTIAL,2,120,49.00,true
CLOSEST_PAIR_KDTREE,TWO_D,30000,EXPONENTIAL,3,118,41.00,true
CLOSEST_PAIR_KDTREE,THREE_D,30000,EXPONENTIAL,1,156,31.50,false
CLOSEST_PAIR_KDTREE,THREE_D,30000,EXPONENTIAL,2,155,47.50,false
CLOSEST_PAIR_KDTREE,THREE_D,30000,EXPONENTIAL,3,159,17.50,false
CLOSEST_PAIR_ADAPTIVE,TWO_D,30000,EXPONENTIAL,1,119,2.00,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,30000,EXPONENTIAL,2,119,24.00,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,30000,EXPONENTIAL,3,118,45.00,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,30000,EXPONENTIAL,1,155,52.50,false
CLOSEST_PAIR_ADAPTIVE,THREE_D,30000,EXPONENTIAL,2,155,31.50,false
CLOSEST_PAIR_ADAPTIVE,THREE_D,30000,EXPONENTIAL,3,156,16.50,false
DIAMETER_NAIVE,TWO_D,30000,EXPONENTIAL,1,6315,0.73,true
DIAMETER_NAIVE,TWO_D,30000,EXPONENTIAL,2,6464,0.60,true
DIAMETER_NAIVE,TWO_D,30000,EXPONENTIAL,3,6328,0.60,true
DIAMETER_NAIVE,THREE_D,30000,EXPONENTIAL,1,563,0.44,false
DIAMETER_NAIVE,THREE_D,30000,EXPONENTIAL,2,563,0.44,false
DIAMETER_NAIVE,THREE_D,30000,EXPONENTIAL,3,562,0.40,false
DIAMETER_CONCURRENT,TWO_D,30000,EXPONENTIAL,1,8031,1.33,true
DIAMETER_CONCURRENT,TWO_D,30000,EXPONENTIAL,2,8068,1.33,true
DIAMETER_CONCURRENT,TWO_D,30000,EXPONENTIAL,3,8066,1.13,true
DIAMETER_CONCURRENT,THREE_D,30000,EXPONENTIAL,1,327,0.97,false
DIAMETER_CONCURRENT,THREE_D,30000,EXPONENTIAL,2,333,0.93,false
DIAMETER_CONCURRENT,THREE_D,30000,EXPONENTIAL,3,392,1.20,false
DIAMETER_QUICKHULL,TWO_D,30000,EXPONENTIAL,1,1,1.99,true
DIAMETER_QUICKHULL,TWO_D,30000,EXPONENTIAL,2,1,2.01,true
DIAMETER_QUICKHULL,TWO_D,30000,EXPONENTIAL,3,1,1.86,true
DIAMETER_QUICKHULL,THREE_D,30000,EXPONENTIAL,1,3,3.93,true
DIAMETER_QUICKHULL,THREE_D,30000,EXPONENTIAL,2,2,3.93,true
DIAMETER_QUICKHULL,THREE_D,30000,EXPONENTIAL,3,2,4.00,true
CLOSEST_PAIR_NAIVE,TWO_D,30000,LOG_NORMAL,1,7257,0.79,true
CLOSEST_PAIR_NAIVE,TWO_D,30000,LOG_NORMAL,2,6638,0.46,true
CLOSEST_PAIR_NAIVE,TWO_D,30000,LOG_NORMAL,3,6379,0.48,true
CLOSEST_PAIR_NAIVE,THREE_D,30000,LOG_NORMAL,1,621,0.25,true
CLOSEST_PAIR_NAIVE,THREE_D,30000,LOG_NORMAL,2,579,0.29,true
CLOSEST_PAIR_NAIVE,THREE_D,30000,LOG_NORMAL,3,512,0.25,true
CLOSEST_PAIR_EFFICIENT,TWO_D,30000,LOG_NORMAL,1,14,8.72,true
CLOSEST_PAIR_EFFICIENT,TWO_D,30000,LOG_NORMAL,2,13,8.54,true
CLOSEST_PAIR_EFFICIENT,TWO_D,30000,LOG_NORMAL,3,13,8.36,true
CLOSEST_PAIR_EFFICIENT,THREE_D,30000,LOG_NORMAL,1,21,15.54,true
CLOSEST_PAIR_EFFICIENT,THREE_D,30000,LOG_NORMAL,2,21,15.36,true
CLOSEST_PAIR_EFFICIENT,THREE_D,30000,LOG_NORMAL,3,21,15.72,true
CLOSEST_PAIR_KDTREE,TWO_D,30000,LOG_NORMAL,1,129,35.00,true
CLOSEST_PAIR_KDTREE,TWO_D,30000,LOG_NORMAL,2,116,24.50,true
CLOSEST_PAIR_KDTREE,TWO_D,30000,LOG_NORMAL,3,116,24.50,true
CLOSEST_PAIR_KDTREE,THREE_D,30000,LOG_NORMAL,1,162,19.00,true
CLOSEST_PAIR_KDTREE,THREE_D,30000,LOG_NORMAL,2,155,50.00,true
CLOSEST_PAIR_KDTREE,THREE_D,30000,LOG_NORMAL,3,156,14.00,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,30000,LOG_NORMAL,1,116,2.50,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,30000,LOG_NORMAL,2,117,34.49,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,30000,LOG_NORMAL,3,116,28.50,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,30000,LOG_NORMAL,1,155,45.00,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,30000,LOG_NORMAL,2,155,15.00,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,30000,LOG_NORMAL,3,155,52.50,true
DIAMETER_NAIVE,TWO_D,30000,LOG_NORMAL,1,6519,0.73,true
DIAMETER_NAIVE,TWO_D,30000,LOG_NORMAL,2,6518,0.59,true
DIAMETER_NAIVE,TWO_D,30000,LOG_NORMAL,3,6515,0.63,true
DIAMETER_NAIVE,THREE_D,30000,LOG_NORMAL,1,490,0.40,false
DIAMETER_NAIVE,THREE_D,30000,LOG_NORMAL,2,490,0.43,false
DIAMETER_NAIVE,THREE_D,30000,LOG_NORMAL,3,491,0.40,false
DIAMETER_CONCURRENT,TWO_D,30000,LOG_NORMAL,1,8335,1.33,true
DIAMETER_CONCURRENT,TWO_D,30000,LOG_NORMAL,2,8417,1.36,true
DIAMETER_CONCURRENT,TWO_D,30000,LOG_NORMAL,3,8382,1.13,true
DIAMETER_CONCURRENT,THREE_D,30000,LOG_NORMAL,1,287,0.93,false
DIAMETER_CONCURRENT,THREE_D,30000,LOG_NORMAL,2,292,1.20,false
DIAMETER_CONCURRENT,THREE_D,30000,LOG_NORMAL,3,304,0.93,false
DIAMETER_QUICKHULL,TWO_D,30000,LOG_NORMAL,1,1,1.45,true
DIAMETER_QUICKHULL,TWO_D,30000,LOG_NORMAL,2,1,1.45,true
DIAMETER_QUICKHULL,TWO_D,30000,LOG_NORMAL,3,1,1.43,true
DIAMETER_QUICKHULL,THREE_D,30000,LOG_NORMAL,1,2,3.99,true
DIAMETER_QUICKHULL,THREE_D,30000,LOG_NORMAL,2,2,3.99,true
DIAMETER_QUICKHULL,THREE_D,30000,LOG_NORMAL,3,2,4.00,true
CLOSEST_PAIR_NAIVE,TWO_D,30000,RAYLEIGH,1,6357,0.73,true
CLOSEST_PAIR_NAIVE,TWO_D,30000,RAYLEIGH,2,6460,0.51,true
CLOSEST_PAIR_NAIVE,TWO_D,30000,RAYLEIGH,3,6362,0.51,true
CLOSEST_PAIR_NAIVE,THREE_D,30000,RAYLEIGH,1,582,0.35,true
CLOSEST_PAIR_NAIVE,THREE_D,30000,RAYLEIGH,2,580,0.32,true
CLOSEST_PAIR_NAIVE,THREE_D,30000,RAYLEIGH,3,580,0.35,true
CLOSEST_PAIR_EFFICIENT,TWO_D,30000,RAYLEIGH,1,14,8.24,true
CLOSEST_PAIR_EFFICIENT,TWO_D,30000,RAYLEIGH,2,14,8.36,true
CLOSEST_PAIR_EFFICIENT,TWO_D,30000,RAYLEIGH,3,14,8.36,true
CLOSEST_PAIR_EFFICIENT,THREE_D,30000,RAYLEIGH,1,21,15.54,true
CLOSEST_PAIR_EFFICIENT,THREE_D,30000,RAYLEIGH,2,23,15.48,true
