Algorithm,Dimension,Size,Distribution,Run,ExecutionTime(ms),MemoryUsage(MB),IsCorrect
CLOSEST_PAIR_EFFICIENT,THREE_D,30000,RAYLEIGH,3,21,15.72,true
CLOSEST_PAIR_KDTREE,TWO_D,30000,RAYLEIGH,1,128,11.50,true
CLOSEST_PAIR_KDTREE,TWO_D,30000,RAYLEIGH,2,117,38.50,true
CLOSEST_PAIR_KDTREE,TWO_D,30000,RAYLEIGH,3,117,2.50,true
CLOSEST_PAIR_KDTREE,THREE_D,30000,RAYLEIGH,1,159,62.00,true
CLOSEST_PAIR_KDTREE,THREE_D,30000,RAYLEIGH,2,156,23.00,true
CLOSEST_PAIR_KDTREE,THREE_D,30000,RAYLEIGH,3,155,6.00,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,30000,RAYLEIGH,1,117,7.50,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,30000,RAYLEIGH,2,118,26.50,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,30000,RAYLEIGH,3,117,3.50,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,30000,RAYLEIGH,1,158,70.00,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,30000,RAYLEIGH,2,154,4.00,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,30000,RAYLEIGH,3,155,63.99,true
DIAMETER_NAIVE,TWO_D,30000,RAYLEIGH,1,6659,0.73,true
DIAMETER_NAIVE,TWO_D,30000,RAYLEIGH,2,6646,0.59,true
DIAMETER_NAIVE,TWO_D,30000,RAYLEIGH,3,6652,0.63,true
DIAMETER_NAIVE,THREE_D,30000,RAYLEIGH,1,592,0.40,false
DIAMETER_NAIVE,THREE_D,30000,RAYLEIGH,2,591,0.43,false
DIAMETER_NAIVE,THREE_D,30000,RAYLEIGH,3,598,0.43,false
DIAMETER_CONCURRENT,TWO_D,30000,RAYLEIGH,1,8496,1.32,true
DIAMETER_CONCURRENT,TWO_D,30000,RAYLEIGH,2,8482,1.13,true
DIAMETER_CONCURRENT,TWO_D,30000,RAYLEIGH,3,8719,1.16,true
DIAMETER_CONCURRENT,THREE_D,30000,RAYLEIGH,1,351,0.93,false
DIAMETER_CONCURRENT,THREE_D,30000,RAYLEIGH,2,351,1.20,false
DIAMETER_CONCURRENT,THREE_D,30000,RAYLEIGH,3,365,0.93,false
DIAMETER_QUICKHULL,TWO_D,30000,RAYLEIGH,1,1,1.89,true
DIAMETER_QUICKHULL,TWO_D,30000,RAYLEIGH,2,1,1.82,true
DIAMETER_QUICKHULL,TWO_D,30000,RAYLEIGH,3,1,1.93,true
DIAMETER_QUICKHULL,THREE_D,30000,RAYLEIGH,1,3,3.89,true
DIAMETER_QUICKHULL,THREE_D,30000,RAYLEIGH,2,2,3.93,true
DIAMETER_QUICKHULL,THREE_D,30000,RAYLEIGH,3,2,3.99,true
CLOSEST_PAIR_NAIVE,TWO_D,40000,UNIFORM,1,12083,0.89,true
CLOSEST_PAIR_NAIVE,TWO_D,40000,UNIFORM,2,11650,0.74,true
CLOSEST_PAIR_NAIVE,TWO_D,40000,UNIFORM,3,11664,0.75,true
CLOSEST_PAIR_NAIVE,THREE_D,40000,UNIFORM,1,1040,0.39,true
CLOSEST_PAIR_NAIVE,THREE_D,40000,UNIFORM,2,1041,0.39,true
CLOSEST_PAIR_NAIVE,THREE_D,40000,UNIFORM,3,1040,0.39,true
CLOSEST_PAIR_EFFICIENT,TWO_D,40000,UNIFORM,1,20,11.13,true
CLOSEST_PAIR_EFFICIENT,TWO_D,40000,UNIFORM,2,19,11.00,true
CLOSEST_PAIR_EFFICIENT,TWO_D,40000,UNIFORM,3,19,11.38,true
CLOSEST_PAIR_EFFICIENT,THREE_D,40000,UNIFORM,1,32,4.28,true
CLOSEST_PAIR_EFFICIENT,THREE_D,40000,UNIFORM,2,31,4.19,true
CLOSEST_PAIR_EFFICIENT,THREE_D,40000,UNIFORM,3,31,3.75,true
CLOSEST_PAIR_KDTREE,TWO_D,40000,UNIFORM,1,182,30.35,true
CLOSEST_PAIR_KDTREE,TWO_D,40000,UNIFORM,2,167,37.36,true
CLOSEST_PAIR_KDTREE,TWO_D,40000,UNIFORM,3,168,3.36,true
CLOSEST_PAIR_KDTREE,THREE_D,40000,UNIFORM,1,219,69.90,true
CLOSEST_PAIR_KDTREE,THREE_D,40000,UNIFORM,2,217,60.74,true
CLOSEST_PAIR_KDTREE,THREE_D,40000,UNIFORM,3,216,49.74,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,40000,UNIFORM,1,10,3.50,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,40000,UNIFORM,2,8,3.44,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,40000,UNIFORM,3,8,3.44,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,40000,UNIFORM,1,221,59.74,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,40000,UNIFORM,2,216,41.83,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,40000,UNIFORM,3,217,37.74,true
DIAMETER_NAIVE,TWO_D,40000,UNIFORM,1,12223,0.89,true
DIAMETER_NAIVE,TWO_D,40000,UNIFORM,2,12288,0.89,true
DIAMETER_NAIVE,TWO_D,40000,UNIFORM,3,12233,0.87,true
DIAMETER_NAIVE,THREE_D,40000,UNIFORM,1,1067,0.51,false
DIAMETER_NAIVE,THREE_D,40000,UNIFORM,2,1066,0.51,false
DIAMETER_NAIVE,THREE_D,40000,UNIFORM,3,1065,0.54,false
DIAMETER_CONCURRENT,TWO_D,40000,UNIFORM,1,15581,1.61,true
DIAMETER_CONCURRENT,TWO_D,40000,UNIFORM,2,15677,1.64,true
DIAMETER_CONCURRENT,TWO_D,40000,UNIFORM,3,15909,1.60,true
DIAMETER_CONCURRENT,THREE_D,40000,UNIFORM,1,617,1.00,false
DIAMETER_CONCURRENT,THREE_D,40000,UNIFORM,2,648,1.00,false
DIAMETER_CONCURRENT,THREE_D,40000,UNIFORM,3,651,1.00,false
DIAMETER_QUICKHULL,TWO_D,40000,UNIFORM,1,2,3.24,true
DIAMETER_QUICKHULL,TWO_D,40000,UNIFORM,2,1,3.00,true
DIAMETER_QUICKHULL,TWO_D,40000,UNIFORM,3,1,3.48,true
DIAMETER_QUICKHULL,THREE_D,40000,UNIFORM,1,5,5.57,true
DIAMETER_QUICKHULL,THREE_D,40000,UNIFORM,2,4,5.59,true
DIAMETER_QUICKHULL,THREE_D,40000,UNIFORM,3,4,5.63,true
CLOSEST_PAIR_NAIVE,TWO_D,40000,GAUSSIAN,1,11132,0.86,true
CLOSEST_PAIR_NAIVE,TWO_D,40000,GAUSSIAN,2,11136,0.70,true
CLOSEST_PAIR_NAIVE,TWO_D,40000,GAUSSIAN,3,11135,0.71,true
CLOSEST_PAIR_NAIVE,THREE_D,40000,GAUSSIAN,1,933,0.37,true
CLOSEST_PAIR_NAIVE,THREE_D,40000,GAUSSIAN,2,934,0.37,true
CLOSEST_PAIR_NAIVE,THREE_D,40000,GAUSSIAN,3,934,0.37,true
CLOSEST_PAIR_EFFICIENT,TWO_D,40000,GAUSSIAN,1,19,10.94,true
CLOSEST_PAIR_EFFICIENT,TWO_D,40000,GAUSSIAN,2,19,11.00,true
CLOSEST_PAIR_EFFICIENT,TWO_D,40000,GAUSSIAN,3,19,11.13,true
CLOSEST_PAIR_EFFICIENT,THREE_D,40000,GAUSSIAN,1,30,2.71,true
CLOSEST_PAIR_EFFICIENT,THREE_D,40000,GAUSSIAN,2,30,3.18,true
CLOSEST_PAIR_EFFICIENT,THREE_D,40000,GAUSSIAN,3,30,2.80,true
CLOSEST_PAIR_KDTREE,TWO_D,40000,GAUSSIAN,1,182,63.33,true
CLOSEST_PAIR_KDTREE,TWO_D,40000,GAUSSIAN,2,171,46.86,true
CLOSEST_PAIR_KDTREE,TWO_D,40000,GAUSSIAN,3,171,39.86,true
CLOSEST_PAIR_KDTREE,THREE_D,40000,GAUSSIAN,1,232,36.74,true
CLOSEST_PAIR_KDTREE,THREE_D,40000,GAUSSIAN,2,229,5.74,true
CLOSEST_PAIR_KDTREE,THREE_D,40000,GAUSSIAN,3,228,53.74,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,40000,GAUSSIAN,1,171,25.86,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,40000,GAUSSIAN,2,171,2.86,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,40000,GAUSSIAN,3,169,53.84,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,40000,GAUSSIAN,1,230,45.74,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,40000,GAUSSIAN,2,230,17.74,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,40000,GAUSSIAN,3,233,63.74,true
DIAMETER_NAIVE,TWO_D,40000,GAUSSIAN,1,11789,0.89,true
DIAMETER_NAIVE,TWO_D,40000,GAUSSIAN,2,11674,0.89,true
DIAMETER_NAIVE,TWO_D,40000,GAUSSIAN,3,11685,0.84,true
DIAMETER_NAIVE,THREE_D,40000,GAUSSIAN,1,915,0.52,false
DIAMETER_NAIVE,THREE_D,40000,GAUSSIAN,2,915,0.52,false
DIAMETER_NAIVE,THREE_D,40000,GAUSSIAN,3,919,0.51,false
DIAMETER_CONCURRENT,TWO_D,40000,GAUSSIAN,1,14876,1.62,true
DIAMETER_CONCURRENT,TWO_D,40000,GAUSSIAN,2,15005,1.61,true
DIAMETER_CONCURRENT,TWO_D,40000,GAUSSIAN,3,15267,1.60,true
DIAMETER_CONCURRENT,THREE_D,40000,GAUSSIAN,1,539,1.00,false
DIAMETER_CONCURRENT,THREE_D,40000,GAUSSIAN,2,556,1.00,false
DIAMETER_CONCURRENT,THREE_D,40000,GAUSSIAN,3,566,1.00,false
DIAMETER_QUICKHULL,TWO_D,40000,GAUSSIAN,1,1,2.00,true
DIAMETER_QUICKHULL,TWO_D,40000,GAUSSIAN,2,1,1.82,true
DIAMETER_QUICKHULL,TWO_D,40000,GAUSSIAN,3,1,1.98,true
DIAMETER_QUICKHULL,THREE_D,40000,GAUSSIAN,1,3,5.00,true
DIAMETER_QUICKHULL,THREE_D,40000,GAUSSIAN,2,2,5.00,true
DIAMETER_QUICKHULL,THREE_D,40000,GAUSSIAN,3,2,5.00,true
CLOSEST_PAIR_NAIVE,TWO_D,40000,EXPONENTIAL,1,10599,0.83,true
CLOSEST_PAIR_NAIVE,TWO_D,40000,EXPONENTIAL,2,10759,0.72,true
CLOSEST_PAIR_NAIVE,TWO_D,40000,EXPONENTIAL,3,10596,0.85,true
CLOSEST_PAIR_NAIVE,THREE_D,40000,EXPONENTIAL,1,890,0.33,false
CLOSEST_PAIR_NAIVE,THREE_D,40000,EXPONENTIAL,2,891,0.36,false
CLOSEST_PAIR_NAIVE,THREE_D,40000,EXPONENTIAL,3,891,0.36,false
CLOSEST_PAIR_EFFICIENT,TWO_D,40000,EXPONENTIAL,1,19,10.85,true
CLOSEST_PAIR_EFFICIENT,TWO_D,40000,EXPONENTIAL,2,18,11.21,true
CLOSEST_PAIR_EFFICIENT,TWO_D,40000,EXPONENTIAL,3,18,11.00,true
CLOSEST_PAIR_EFFICIENT,THREE_D,40000,EXPONENTIAL,1,34,19.42,true
CLOSEST_PAIR_EFFICIENT,THREE_D,40000,EXPONENTIAL,2,27,19.42,true
CLOSEST_PAIR_EFFICIENT,THREE_D,40000,EXPONENTIAL,3,27,19.42,true
CLOSEST_PAIR_KDTREE,TWO_D,40000,EXPONENTIAL,1,188,58.36,true
CLOSEST_PAIR_KDTREE,TWO_D,40000,EXPONENTIAL,2,171,22.86,true
CLOSEST_PAIR_KDTREE,TWO_D,40000,EXPONENTIAL,3,166,22.36,true
CLOSEST_PAIR_KDTREE,THREE_D,40000,EXPONENTIAL,1,223,42.87,false
CLOSEST_PAIR_KDTREE,THREE_D,40000,EXPONENTIAL,2,228,5.74,false
CLOSEST_PAIR_KDTREE,THREE_D,40000,EXPONENTIAL,3,228,45.82,false
CLOSEST_PAIR_ADAPTIVE,TWO_D,40000,EXPONENTIAL,1,167,14.74,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,40000,EXPONENTIAL,2,170,60.85,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,40000,EXPONENTIAL,3,167,20.74,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,40000,EXPONENTIAL,1,225,34.74,false
CLOSEST_PAIR_ADAPTIVE,THREE_D,40000,EXPONENTIAL,2,225,55.74,false
CLOSEST_PAIR_ADAPTIVE,THREE_D,40000,EXPONENTIAL,3,224,18.82,false
DIAMETER_NAIVE,TWO_D,40000,EXPONENTIAL,1,11303,0.85,true
DIAMETER_NAIVE,TWO_D,40000,EXPONENTIAL,2,11213,0.83,true
DIAMETER_NAIVE,TWO_D,40000,EXPONENTIAL,3,11233,0.83,true
DIAMETER_NAIVE,THREE_D,40000,EXPONENTIAL,1,844,0.52,false
DIAMETER_NAIVE,THREE_D,40000,EXPONENTIAL,2,851,0.52,false
DIAMETER_NAIVE,THREE_D,40000,EXPONENTIAL,3,843,0.52,false
DIAMETER_CONCURRENT,TWO_D,40000,EXPONENTIAL,1,14206,1.43,true
DIAMETER_CONCURRENT,TWO_D,40000,EXPONENTIAL,2,14345,1.57,true
DIAMETER_CONCURRENT,TWO_D,40000,EXPONENTIAL,3,14644,1.60,true
DIAMETER_CONCURRENT,THREE_D,40000,EXPONENTIAL,1,504,1.00,false
DIAMETER_CONCURRENT,THREE_D,40000,EXPONENTIAL,2,538,1.24,false
DIAMETER_CONCURRENT,THREE_D,40000,EXPONENTIAL,3,551,1.00,false
DIAMETER_QUICKHULL,TWO_D,40000,EXPONENTIAL,1,2,2.81,true
DIAMETER_QUICKHULL,TWO_D,40000,EXPONENTIAL,2,1,2.33,true
DIAMETER_QUICKHULL,TWO_D,40000,EXPONENTIAL,3,1,2.33,true
DIAMETER_QUICKHULL,THREE_D,40000,EXPONENTIAL,1,6,5.00,true
DIAMETER_QUICKHULL,THREE_D,40000,EXPONENTIAL,2,3,5.00,true
DIAMETER_QUICKHULL,THREE_D,40000,EXPONENTIAL,3,3,5.00,true
CLOSEST_PAIR_NAIVE,TWO_D,40000,LOG_NORMAL,1,10961,0.82,true
CLOSEST_PAIR_NAIVE,TWO_D,40000,LOG_NORMAL,2,11172,0.72,true
CLOSEST_PAIR_NAIVE,TWO_D,40000,LOG_NORMAL,3,10980,0.67,true
CLOSEST_PAIR_NAIVE,THREE_D,40000,LOG_NORMAL,1,883,0.37,false
CLOSEST_PAIR_NAIVE,THREE_D,40000,LOG_NORMAL,2,881,0.37,false
CLOSEST_PAIR_NAIVE,THREE_D,40000,LOG_NORMAL,3,881,0.37,false
CLOSEST_PAIR_EFFICIENT,TWO_D,40000,LOG_NORMAL,1,20,11.00,true
CLOSEST_PAIR_EFFICIENT,TWO_D,40000,LOG_NORMAL,2,18,11.20,true
CLOSEST_PAIR_EFFICIENT,TWO_D,40000,LOG_NORMAL,3,18,11.21,true
CLOSEST_PAIR_EFFICIENT,THREE_D,40000,LOG_NORMAL,1,29,19.67,true
CLOSEST_PAIR_EFFICIENT,THREE_D,40000,LOG_NORMAL,2,28,19.95,true
CLOSEST_PAIR_EFFICIENT,THREE_D,40000,LOG_NORMAL,3,29,20.00,true
CLOSEST_PAIR_KDTREE,TWO_D,40000,LOG_NORMAL,1,177,39.86,true
CLOSEST_PAIR_KDTREE,TWO_D,40000,LOG_NORMAL,2,168,40.36,true
CLOSEST_PAIR_KDTREE,TWO_D,40000,LOG_NORMAL,3,165,40.36,true
CLOSEST_PAIR_KDTREE,THREE_D,40000,LOG_NORMAL,1,220,53.74,false
CLOSEST_PAIR_KDTREE,THREE_D,40000,LOG_NORMAL,2,219,3.74,false
CLOSEST_PAIR_KDTREE,THREE_D,40000,LOG_NORMAL,3,221,27.82,false
CLOSEST_PAIR_ADAPTIVE,TWO_D,40000,LOG_NORMAL,1,166,3.24,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,40000,LOG_NORMAL,2,164,56.34,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,40000,LOG_NORMAL,3,166,43.36,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,40000,LOG_NORMAL,1,219,62.74,false
CLOSEST_PAIR_ADAPTIVE,THREE_D,40000,LOG_NORMAL,2,220,11.74,false
CLOSEST_PAIR_ADAPTIVE,THREE_D,40000,LOG_NORMAL,3,220,29.74,false
DIAMETER_NAIVE,TWO_D,40000,LOG_NORMAL,1,11696,0.85,true
DIAMETER_NAIVE,TWO_D,40000,LOG_NORMAL,2,11538,0.85,true
DIAMETER_NAIVE,TWO_D,40000,LOG_NORMAL,3,11500,0.82,true
DIAMETER_NAIVE,THREE_D,40000,LOG_NORMAL,1,832,0.50,false
DIAMETER_NAIVE,THREE_D,40000,LOG_NORMAL,2,829,0.50,false
DIAMETER_NAIVE,THREE_D,40000,LOG_NORMAL,3,829,0.50,false
DIAMETER_CONCURRENT,TWO_D,40000,LOG_NORMAL,1,14689,1.43,true
DIAMETER_CONCURRENT,TWO_D,40000,LOG_NORMAL,2,15236,1.62,true
DIAMETER_CONCURRENT,TWO_D,40000,LOG_NORMAL,3,15246,1.59,true
DIAMETER_CONCURRENT,THREE_D,40000,LOG_NORMAL,1,527,1.00,false
DIAMETER_CONCURRENT,THREE_D,40000,LOG_NORMAL,2,531,1.24,false
DIAMETER_CONCURRENT,THREE_D,40000,LOG_NORMAL,3,535,1.00,false
DIAMETER_QUICKHULL,TWO_D,40000,LOG_NORMAL,1,2,2.95,true
DIAMETER_QUICKHULL,TWO_D,40000,LOG_NORMAL,2,1,2.71,true
DIAMETER_QUICKHULL,TWO_D,40000,LOG_NORMAL,3,1,2.71,true
DIAMETER_QUICKHULL,THREE_D,40000,LOG_NORMAL,1,4,5.00,true
DIAMETER_QUICKHULL,THREE_D,40000,LOG_NORMAL,2,3,5.00,true
DIAMETER_QUICKHULL,THREE_D,40000,LOG_NORMAL,3,3,5.00,true
CLOSEST_PAIR_NAIVE,TWO_D,40000,RAYLEIGH,1,11245,0.85,true
CLOSEST_PAIR_NAIVE,TWO_D,40000,RAYLEIGH,2,11242,0.67,true
CLOSEST_PAIR_NAIVE,TWO_D,40000,RAYLEIGH,3,11242,0.68,true
CLOSEST_PAIR_NAIVE,THREE_D,40000,RAYLEIGH,1,895,0.35,true
CLOSEST_PAIR_NAIVE,THREE_D,40000,RAYLEIGH,2,894,0.35,true
CLOSEST_PAIR_NAIVE,THREE_D,40000,RAYLEIGH,3,894,0.35,true
CLOSEST_PAIR_EFFICIENT,TWO_D,40000,RAYLEIGH,1,19,10.98,true
CLOSEST_PAIR_EFFICIENT,TWO_D,40000,RAYLEIGH,2,19,11.21,true
CLOSEST_PAIR_EFFICIENT,TWO_D,40000,RAYLEIGH,3,19,10.70,true
CLOSEST_PAIR_EFFICIENT,THREE_D,40000,RAYLEIGH,1,29,20.42,true
CLOSEST_PAIR_EFFICIENT,THREE_D,40000,RAYLEIGH,2,29,20.42,true
CLOSEST_PAIR_EFFICIENT,THREE_D,40000,RAYLEIGH,3,29,20.14,true
CLOSEST_PAIR_KDTREE,TWO_D,40000,RAYLEIGH,1,181,36.86,true
CLOSEST_PAIR_KDTREE,TWO_D,40000,RAYLEIGH,2,164,32.86,true
CLOSEST_PAIR_KDTREE,TWO_D,40000,RAYLEIGH,3,164,34.36,true
CLOSEST_PAIR_KDTREE,THREE_D,40000,RAYLEIGH,1,221,5.24,true
CLOSEST_PAIR_KDTREE,THREE_D,40000,RAYLEIGH,2,223,61.24,true
CLOSEST_PAIR_KDTREE,THREE_D,40000,RAYLEIGH,3,220,31.24,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,40000,RAYLEIGH,1,165,10.36,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,40000,RAYLEIGH,2,166,69.34,true
CLOSEST_PAIR_ADAPTIVE,TWO_D,40000,RAYLEIGH,3,166,40.36,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,40000,RAYLEIGH,1,220,5.24,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,40000,RAYLEIGH,2,223,21.41,true
CLOSEST_PAIR_ADAPTIVE,THREE_D,40000,RAYLEIGH,3,219,32.37,true
DIAMETER_NAIVE,TWO_D,40000,RAYLEIGH,1,11887,0.89,true
DIAMETER_NAIVE,TWO_D,40000,RAYLEIGH,2,11880,0.86,true
DIAMETER_NAIVE,TWO_D,40000,RAYLEIGH,3,11782,0.86,true
DIAMETER_NAIVE,THREE_D,40000,RAYLEIGH,1,858,0.52,false
DIAMETER_NAIVE,THREE_D,40000,RAYLEIGH,2,863,0.48,false
DIAMETER_NAIVE,THREE_D,40000,RAYLEIGH,3,859,0.52,false
DIAMETER_CONCURRENT,TWO_D,40000,RAYLEIGH,1,15092,2.11,true
DIAMETER_CONCURRENT,TWO_D,40000,RAYLEIGH,2,15287,1.63,true
DIAMETER_CONCURRENT,TWO_D,40000,RAYLEIGH,3,15282,1.60,true
DIAMETER_CONCURRENT,THREE_D,40000,RAYLEIGH,1,535,1.00,false
DIAMETER_CONCURRENT,THREE_D,40000,RAYLEIGH,2,540,1.24,false
DIAMETER_CONCURRENT,THREE_D,40000,RAYLEIGH,3,555,1.00,false
DIAMETER_QUICKHULL,TWO_D,40000,RAYLEIGH,1,2,2.96,true
DIAMETER_QUICKHULL,TWO_D,40000,RAYLEIGH,2,1,2.96,true
DIAMETER_QUICKHULL,TWO_D,40000,RAYLEIGH,3,1,2.24,true
DIAMETER_QUICKHULL,THREE_D,40000,RAYLEIGH,1,4,5.00,true
DIAMETER_QUICKHULL,THREE_D,40000,RAYLEIGH,2,3,5.00,true
DIAMETER_QUICKHULL,THREE_D,40000,RAYLEIGH,3,3,5.00,true
